Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,7781404870110,Level 03 > 303D > Bedroom 1,09/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan),12/07/2014,None,Closed,Make good plaster junction to window,,,None,0.00
La Scala,7781404870145,Level 03 > 303D > Bedroom 1,09/07/2014,kreardon,Incomplete Works,Builder,Naim Caulker (Naim),14/07/2014,None,Closed,Caulking to window plaster junction,,,None,0.00
La Scala,7781404870230,Level 03 > 303D > Bathroom,09/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Stone top missing,,,None,0.00
La Scala,7781404870316,Level 03 > 303D > Bathroom,09/07/2014,kreardon,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),14/07/2014,None,Closed,Basin tap not installed due to stone,,,None,0.00
La Scala,7781404870348,Level 03 > 303D > Bathroom,09/07/2014,kreardon,Incomplete Works,Builder,NA,09/07/2014,None,Closed,Caulking missing to tiles,,,None,0.00
La Scala,7781404870652,Level 03 > 304D > Balcony,09/07/2014,billb,Incomplete Works,Builder,Coldlfow (Kenneth Chan),12/07/2014,None,Closed,Condenser not installed,,,None,0.00
La Scala,7781404870797,Level 03 > 304D > Bedroom 1 > Ensuite,09/07/2014,billb,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),10/07/2014,None,Closed,Patch screw holes next rail and touch up,,,None,0.00
La Scala,7781404870850,Level 03 > 304D > Bedroom 1 > Ensuite,09/07/2014,billb,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404870904,Level 03 > 304D > Bedroom 1 > Ensuite,09/07/2014,billb,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),06/08/2014,None,Closed,"Basin, tap not install due to stone",,,None,0.00
La Scala,7781404870932,Level 03 > 304D > Bedroom 1 > Ensuite,09/07/2014,billb,Incomplete Works,Builder,NA,10/07/2014,None,Closed,Mirror not installed,,,None,0.00
La Scala,7781404870966,Level 03 > 304D > Bedroom 1 > Ensuite,09/07/2014,billb,Incomplete Works,Builder,NA,10/07/2014,None,Closed,Caulking to tiles missing,,,None,0.00
La Scala,7781404871036,Level 03 > 304D > Bedroom 1,09/07/2014,billb,Incomplete Works,Builder,Nemo (Paul),10/07/2014,None,Closed,Handle missing to door,,,None,0.00
La Scala,7781404871188,Level 03 > 304D > Living,09/07/2014,billb,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),10/07/2014,None,Closed,Paint required to plaster bulk head next to window,,,None,0.00
La Scala,7781404871366,Level 03 > 304D > Laundry,09/07/2014,billb,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),10/07/2014,None,Closed,Make good damaged plaster,,,None,0.00
La Scala,7781404871386,Level 03 > 304D > Laundry,09/07/2014,billb,Incomplete Works,Builder,NA,10/07/2014,None,Closed,Doors missing,,,None,0.00
La Scala,7781404871446,Level 03 > 304D > Laundry,09/07/2014,billb,Incomplete Works,Builder,NA,10/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,7781404871483,Level 03 > 304D > Laundry,09/07/2014,billb,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Skirting missing,,,None,0.00
La Scala,7781404871523,Level 03 > 304D > Kitchen,09/07/2014,billb,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Splash back missing,,,None,0.00
La Scala,7781404871577,Level 03 > 304D > Kitchen,09/07/2014,billb,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),10/07/2014,None,Closed,Cook top not installed,,,None,0.00
La Scala,7781404882512,Level 03 > 304D > Kitchen,09/07/2014,billb,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Make good tiles,,,None,0.00
La Scala,7781404882660,Level 03 > 304D > Bathroom,09/07/2014,billb,Incomplete Works,Builder,ABD Group (Mick S),14/07/2014,None,Closed,Joinery different to plans unable to install rail,,,None,0.00
La Scala,7781404882682,Level 03 > 304D > Bathroom,09/07/2014,billb,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404882708,Level 03 > 304D > Bathroom,09/07/2014,billb,Incomplete Works,Builder,NA,14/07/2014,None,Closed,Caulking missing,,,None,0.00
La Scala,7781404939850,Level 03 > 305D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Tiles required to front of Island brench,,,None,0.00
La Scala,7781404939888,Level 03 > 305D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Island brench top missing,,,None,0.00
La Scala,7781404939913,Level 03 > 305D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Handle missing to pantry,,,None,0.00
La Scala,7781404939960,Level 03 > 305D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,NA,12/07/2014,None,Closed,Splash back missing to return,,,None,0.00
La Scala,7781404939992,Level 03 > 305D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Doors missing ,,,None,0.00
La Scala,7781404940029,Level 03 > 305D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Tile skirting missing,,,None,0.00
La Scala,7781404940291,Level 03 > 305D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Stone missing to vanity,,,None,0.00
La Scala,7781404940330,Level 03 > 305D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Paint missing to skirting,,,None,0.00
La Scala,7781404940360,Level 03 > 305D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),10/07/2014,None,Closed,Paint required to bulkhead,,,None,0.00
La Scala,7781404940397,Level 03 > 305D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Handle missing to door,,,None,0.00
La Scala,7781404940477,Level 03 > 305D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404940502,Level 03 > 305D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,PAWS-Robes and mirrors (Steve),11/07/2014,None,Closed,Mirror missing,,,None,0.00
La Scala,7781404940540,Level 03 > 305D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),10/07/2014,None,Closed,Handle missing to door,,,None,0.00
La Scala,7781404940585,Level 03 > 305D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Door handle missing,,,None,0.00
La Scala,7781404940639,Level 03 > 305D,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Closer and lock missing to front entry door,,,None,0.00
La Scala,7781404940696,Level 03 > 305D,10/07/2014,kreardon,Incomplete Works,Builder,AYWON-CARPET+TIMBER (Tony),11/07/2014,None,Closed,Carpet not installed,,,None,0.00
La Scala,7781404940796,Level 03 > 306D > Living,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Paint required to patch on bulkhead,,,None,0.00
La Scala,7781404940872,Level 03 > 306D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Make good to to island brench,,,None,0.00
La Scala,7781404940967,Level 03 > 306D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Hand missing to pantry,,,None,0.00
La Scala,7781404941002,Level 03 > 306D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Rh missing,,,None,0.00
La Scala,7781404941104,Level 03 > 306D > Kitchen,13/07/2014,kreardon,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),11/07/2014,None,Closed,Cook top missing,,,None,0.00
La Scala,7781404941137,Level 03 > 306D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Return splash back missing,"Oven not installed
",,None,0.00
La Scala,7781404941157,Level 03 > 306D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Tap missing to sink,,,None,0.00
La Scala,7781404941212,Level 03 > 306D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Removed pencil marks from wall,,,None,0.00
La Scala,7781404941331,Level 03 > 306D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Trio Plumbing Australia (Trevor Hanover),11/07/2014,None,Closed,Dish washer not installed,,,None,0.00
La Scala,7781404941384,Level 03 > 306D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Fill peno in robe,,,None,0.00
La Scala,7781404941413,Level 03 > 306D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Paint patch to bulkhead,,,None,0.00
La Scala,7781404941444,Level 03 > 306D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404941473,Level 03 > 306D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Caulking missing to tiles,,,None,0.00
La Scala,7781404947818,Level 03 > 306D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Remove paint from down pipe,,,None,0.00
La Scala,7781404947873,Level 03 > 306D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Paint patch down pipe junction,,,None,0.00
La Scala,7781404948460,Level 03 > 306D > Living,10/07/2014,kreardon,Incomplete Works,Builder,Naim Caulker (Naim) > Rising Star (Alan) (Alan),11/07/2014 > 11/07/2014,None > None,Closed > Closed,Tidy window plaster junction and caulk,,,None,0.00
La Scala,7781404948513,Level 03 > 306D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,PAWS-Robes and mirrors (Steve),11/07/2014,None,Closed,Mirror missing,,,None,0.00
La Scala,7781404948557,Level 03 > 306D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),12/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404948640,Level 03 > 306D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Caulking missing.    ,,,None,0.00
La Scala,7781404948674,Level 03 > 306D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),14/07/2014,None,Closed, Tile Splash back missing,,,None,0.00
La Scala,7781404948709,Level 03 > 306D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Doors. Missing,,,None,0.00
La Scala,7781404948778,Level 03 > 306D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd) > NA,11/07/2014 > 10/07/2014,None > None,Closed > Closed,Repair. Damaged.  Plasterboard and relay skirting tile,,,None,0.00
La Scala,7781404948860,Level 03 > 306D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,12/07/2014,None,Closed,Make good plaster corner,,,None,0.00
La Scala,7781404948928,Level 03 > 306D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,NA,14/07/2014,None,Closed,Mirror missing,,,None,0.00
La Scala,7781404949007,Level 03 > 306D,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Closer not. Fitted and lock,,,None,0.00
La Scala,7781404949300,Level 03 > 307D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,Champion (Dennis),14/07/2014,None,Closed,Make precast ribs,,,None,0.00
La Scala,7781404949357,Level 03 > 307D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan),11/07/2014,None,Closed,Return. Capping.   Missing,,,None,0.00
La Scala,7781404950494,Level 03 > 307D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Remove nails from precast,,,None,0.00
La Scala,7781404950614,Level 03 > 307D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan),11/07/2014,None,Closed,Tidy up.   Window. Junction. And.  Caulk,,,None,0.00
La Scala,7781404950700,Level 03 > 307D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Robe.  Rail not.  Installed,,,None,0.00
La Scala,7781404950749,Level 03 > 307D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Stone.  Top. Missing,,,None,0.00
La Scala,7781404950794,Level 03 > 307D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Skirting tiles.  Missing,,,None,0.00
La Scala,7781404950854,Level 03 > 307D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan),11/07/2014,None,Closed,Touch up paint,,,None,0.00
La Scala,7781404950893,Level 03 > 307D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Doors missing,,,None,0.00
La Scala,7781404950962,Level 03 > 307D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Make.    Google. Timber. Tile junction,,,None,0.00
La Scala,7781404951011,Level 03 > 307D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Caulking required.   To tiles,,,None,0.00
La Scala,7781404951056,Level 03 > 307D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Paint.  Touch up to splash back,,,None,0.00
La Scala,7781404951087,Level 03 > 307D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Caps missing to jambs,,,None,0.00
La Scala,7781404951146,Level 03 > 307D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Water leak.  Due. To capping.  Not. Installed,,,None,0.00
La Scala,7781404951179,Level 03 > 307D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed, Robe not installed,,,None,0.00
La Scala,7781404951218,Level 03 > 307D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,Naim Caulker (Naim),11/07/2014,None,Closed,Caulking required to windows,,,None,0.00
La Scala,7781404951281,Level 03 > 307D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,No stone,,,None,0.00
La Scala,7781404951320,Level 03 > 307D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Door hardware missing,,,None,0.00
La Scala,7781404951410,Level 03,10/07/2014,billb,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Entry door not installed,,,None,0.00
La Scala,7781404951751,Level 03 > 307D > Study,10/07/2014,kreardon,Incomplete Works,Builder,Naim Caulker (Naim),11/07/2014,None,Closed,Caulking missing to window,,,None,0.00
La Scala,7781404951806,Level 03 > 305D,10/07/2014,kreardon,Incomplete Works,Builder,Oscan Windows (Dean) (Dean),11/07/2014,None,Closed,Threshold missing,,,None,0.00
La Scala,7781404952384,Level 04 > 401D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Paint junction to down pipe,,,None,0.00
La Scala,7781404952456,Level 04 > 401D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan),11/07/2014,None,Closed,Repair kitchen bulkhead,,,None,0.00
La Scala,7781404952517,Level 04 > 401D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Repair concrete floor,,,None,0.00
La Scala,7781404952581,Level 04 > 401D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan) > Valley Constructions (Eric) (Eric),12/07/2014 > 14/07/2014,None > None,Closed > Closed,Repair water damage,,,None,0.00
La Scala,7781404952646,Level 04 > 401D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,PAWS-Robes and mirrors (Steve),12/07/2014,None,Closed,Overhead and rail missing in robe,,,None,0.00
La Scala,7781404952696,Level 04 > 401D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Door handle missing,,,None,0.00
La Scala,7781404952731,Level 04 > 401D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,NA,12/07/2014,None,Closed,Stone missing to vanity,,,None,0.00
La Scala,7781404952756,Level 04 > 401D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Skirting tiles missing,,,None,0.00
La Scala,7781404952784,Level 04 > 401D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),12/07/2014,None,Closed,Caulking missing,,,None,0.00
La Scala,7781404952827,Level 04 > 401D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),14/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404952871,Level 04 > 401D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Overhead not installed,,,None,0.00
La Scala,7781404952893,Level 04 > 401D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Skirting tiles missing,,,None,0.00
La Scala,7781404952918,Level 04 > 401D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Door handle missing,,,None,0.00
La Scala,7781404952942,Level 04 > 401D > Bathroom,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),10/07/2014,None,Closed,Hardware missing,,,None,0.00
La Scala,7781404952990,Level 04 > 401D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Jambs missing and doors,,,None,0.00
La Scala,7781404953030,Level 04 > 401D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Touch up paint to splash back area,,,None,0.00
La Scala,7781404953082,Level 04 > 401D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Robe incomplete,,,None,0.00
La Scala,7781404953100,Level 04 > 401D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Grind floor,,,None,0.00
La Scala,7781404953534,Level 04 > 401D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan),11/07/2014,None,Closed,Make good gap to window,,,None,0.00
La Scala,7781404953611,Level 04 > 401D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan),11/07/2014,None,Closed,Repair water damage,,,None,0.00
La Scala,7781404953724,Level 04 > 402D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,Oscan Windows (Dean) (Dean),11/07/2014,None,Closed,Louvre not installed,,,None,0.00
La Scala,7781404953778,Level 04 > 402D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Grind floor required,,,None,0.00
La Scala,7781404953819,Level 04 > 402D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Touch up ceiling,,,None,0.00
La Scala,7781404953883,Level 04 > 402D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Handle missing to door,,,None,0.00
La Scala,7781404953951,Level 04 > 402D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404953975,Level 04 > 402D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Hardware missing,,,None,0.00
La Scala,7781404954020,Level 04 > 402D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Door handle missing,,,None,0.00
La Scala,7781404954084,Level 04 > 402D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Door jamb and doors missing,,,None,0.00
La Scala,7781404956416,Level 04 > 402D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,10/07/2014,None,Closed,Paint touch up,,,None,0.00
La Scala,7781404956437,Level 04 > 402D > Laundry,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Caulking to tiles,,,None,0.00
La Scala,7781404956513,Level 04 > 402D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Handles missing to door,,,None,0.00
La Scala,7781404956555,Level 04 > 402D > Bedroom 2,10/07/2014,kreardon,Incomplete Works,Builder,Naim Caulker (Naim),14/07/2014,None,Closed,Caulking to window required,,,None,0.00
La Scala,7781404956598,Level 04 > 402D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404956620,Level 04 > 402D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Handles missing,,,None,0.00
La Scala,7781404956730,Level 04 > 402D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Make good tiles,,,None,0.00
La Scala,7781404956820,Level 04 > 402D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Rising Star (Alan) (Alan) > Valley Constructions (Eric) (Eric),11/07/2014 > 11/07/2014,None > None,Closed > Closed,Make good  ceiling patch and paint,,,None,0.00
La Scala,7781404956899,Level 04 > 402D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Timber skirting missing,,,None,0.00
La Scala,7781404957023,Level 04 > 403D,10/07/2014,billb,Incomplete Works,Builder,Coldlfow (Kenneth Chan),11/07/2014,None,Closed,Condenser not fitted off,,,None,0.00
La Scala,7781404957104,Level 04 > 403D,10/07/2014,kreardon,Incomplete Works,Builder,Oscan Windows (Dean) (Dean),10/07/2014,None,Closed,Swing door bottom seal missing,,,None,0.00
La Scala,7781404957161,Level 04 > 403D,10/07/2014,billb,Incomplete Works,Builder,ABD Group (Mick S),11/07/2014,None,Closed,Cut back paper to rendered wall,,,None,0.00
La Scala,7781404958439,Level 04 > 403D > Living,10/07/2014,billb,Incomplete Works,Builder,Naim Caulker (Naim),11/07/2014,None,Closed,Caulking to windows,,,None,0.00
La Scala,7781404958488,Level 04 > 403D > Living,10/07/2014,billb,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),10/07/2014,None,Closed,Touch ups to ceiling,,,None,0.00
La Scala,7781404958550,Level 04 > 403D > Kitchen,10/07/2014,billb,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404958582,Level 04 > 403D > Kitchen,10/07/2014,billb,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Make good tiles,,,None,0.00
La Scala,7781404958672,Level 04 > 403D,10/07/2014,billb,Incomplete Works,Builder,Nemo (Paul),10/07/2014,None,Closed,Closer missing and lock front door,,,None,0.00
La Scala,7781404970080,Level 04 > 403D > Bedroom 1 > Ensuite,10/07/2014,billb,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),12/07/2014,None,Closed,Stone not installed,,,None,0.00
La Scala,7781404970176,Level 04 > 404D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,Coldlfow (Kenneth Chan),11/07/2014,None,Closed,Condenser not installed,,,None,0.00
La Scala,7781404970226,Level 04 > 404D > Balcony,10/07/2014,kreardon,Incomplete Works,Builder,Trio Alucobond (Paul Murphy),10/07/2014,None,Closed,Tap not fitted off,,,None,0.00
La Scala,7781404970306,Level 04 > 404D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),14/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404970336,Level 04 > 404D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Baron Forge (tiler) (Scott Kidd),11/07/2014,None,Closed,Tile skirting missing,,,None,0.00
La Scala,7781404970383,Level 04 > 404D > Bedroom 1 > Ensuite,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),11/07/2014,None,Closed,Lock to door not fitted off,,,None,0.00
La Scala,7781404970429,Level 04 > 404D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Skirting not painted,,,None,0.00
La Scala,7781404970458,Level 04 > 404D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Touch up ceiling,,,None,0.00
La Scala,7781404970517,Level 04 > 404D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Paint skirting  in robe,,,None,0.00
La Scala,7781404970554,Level 04 > 404D > Bedroom 1,10/07/2014,kreardon,Incomplete Works,Builder,Nemo (Paul),10/07/2014,None,Closed,Door handle missing to door,,,None,0.00
La Scala,7781404970607,Level 04 > 404D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Handles missing,,,None,0.00
La Scala,7781404970636,Level 04 > 404D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,NA,11/07/2014,None,Closed,Stone missing,,,None,0.00
La Scala,7781404970665,Level 04 > 404D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Paint in fill skirting,,,None,0.00
La Scala,7781404970702,Level 04 > 404D > Living,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),11/07/2014,None,Closed,Touch up ceiling,,,None,0.00
La Scala,7781404970774,Level 04 > 404D > Kitchen,10/07/2014,kreardon,Incomplete Works,Builder,Valley Constructions (Eric) (Eric),10/07/2014,None,Closed,Touch up bulkhead,,,None,0.00
