Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Zano,12451439878012,Building > Level 03 > Apartments > 307 > Bedroom 01,18/08/2015,tstrachan,Incomplete Works,Builder,Nemo (Paul),24/08/2015,None,Open,Hardware not installed (door),,,None,0.00
Zano,12451439878093,Building > Level 03 > Apartments > 307 > Bedroom 02,18/08/2015,tstrachan,Incomplete Works,Builder,Nemo (Paul),21/08/2015,None,Open,Door hardware not installed,,,None,0.00
Zano,12451439878254,Building > Level 03 > Apartments > 308 > Kitchen,18/08/2015,tstrachan,Incomplete Works,Builder,CNC Pro (Sam Emini),25/08/2015,None,Closed,Joinery - Doors not aligned,,,None,0.00
Zano,12451439878389,Building > Level 03 > Apartments > 308 > Kitchen,18/08/2015,tstrachan,Incomplete Works,Builder,CNC Pro (Sam Emini),25/08/2015,None,Closed,Joinery scratched (fridge),,,None,0.00
Zano,12451439878520,Building > Level 03 > Apartments > 308 > Kitchen,18/08/2015,tstrachan,Incomplete Works,Builder,CNC Pro (Sam Emini),25/08/2015,None,Closed,Joinery defective and scratched ,,,None,0.00
Zano,12451439878599,Building > Level 03 > Apartments > 308 > Living,18/08/2015,tstrachan,Incomplete Works,Builder,MPA Painting (Carlo),25/08/2015,None,Closed,Paint - Patch and Paint,,,None,0.00
Zano,12451439878845,Building > Level 03 > Apartments > 308 > Bedroom 02,18/08/2015,tstrachan,Incomplete Works,Builder,MPA Painting (Carlo),24/08/2015,None,Closed,Screw bulging behind plaster ,,,None,0.00
Zano,12451439879261,Building > Level 03 > Apartments > 309 > Kitchen,18/08/2015,tstrachan,Incomplete Works,Builder,ABD Group (Chris Baker),25/08/2015,None,Closed,Cabinetry installation ,,,None,0.00
Zano,12451439879541,Building > Level 03 > Apartments > 309 > Kitchen,18/08/2015,tstrachan,Incomplete Works,Builder,Impact Hardware (Darren Ford),24/08/2015,None,Closed,Splashback - installation ,,,None,0.00
Zano,12451439879587,Building > Level 03 > Apartments > 309 > Kitchen,18/08/2015,tstrachan,Incomplete Works,Builder,CNC Pro (Sam Emini),25/08/2015,None,Closed,Joinery - Drawer not functional,,,None,0.00
Zano,12451439879837,Building > Level 03 > Apartments > 308 > Kitchen,18/08/2015,tstrachan,Defect,Builder,ABD Group (Chris Baker),25/08/2015,None,Closed,Bench top damaged ,,,None,0.00
Zano,12451439935601,Building > Level 01 > Apartments > 103 > Entry,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - Incomplete around switch board,,,None,0.00
Zano,12451439935670,Building > Level 01 > Apartments > 103 > Balcony,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Silicon on tiles ,,,None,0.00
Zano,12451439935851,Building > Level 01 > Apartments > 103 > Bedroom,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Nail protruding door Frame and fixing showing ,,,None,0.00
Zano,12451439936035,Building > Level 01 > Apartments > 104 > Bedroom 01 > Ens,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Chip on vanity mirror door,,,None,0.00
Zano,12451439936927,Building > Level 01 > Apartments > 104 > Balcony,19/08/2015,tstrachan,Incomplete Works,Builder,Aardvark (Kevan),22/08/2015,None,Open,Fitting off light correctly ,,,None,0.00
Zano,12451439937150,Building > Level 01 > Apartments > 104 > Kitchen,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Tap wear is scratched ,,,None,0.00
Zano,12451439938138,Building > Level 01 > Apartments > 105 > Balcony,19/08/2015,tstrachan,Defect,Builder,MPA Painting (Carlo),22/08/2015,None,Closed,Paint and marks above door on sill ,,,None,0.00
Zano,12451439938334,Building > Level 01 > Apartments > 105 > Bedroom,19/08/2015,tstrachan,Defect,Builder,MPA Painting (Carlo),22/08/2015,None,Closed,Paint on light,,,None,0.00
Zano,12451439938372,Building > Level 01 > Apartments > 105 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Splashback - not installed ,,,None,0.00
Zano,12451439940054,Building > Level 01 > Apartments > 105 > Bath,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - door jamb,,,None,0.00
Zano,12451439940119,Building > Level 01 > Apartments > 105 > Bath,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - and caulk beneath vanity ,,,None,0.00
Zano,12451439940276,Building > Level 01 > Apartments > 107 > Bath,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - Incomplete and caulking beneath vanity  ,,,None,0.00
Zano,12451439940814,Building > Level 01 > Apartments > 107 > Living,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Caulk the side of the pvc door ,,,None,0.00
Zano,12451439941256,Building > Level 01 > Apartments > 107 > Entry,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Paint - sand repair ,,,None,0.00
Zano,12451439941425,Building > Level 01 > Apartments > 107 > Living,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Joinery - Skirting,,,None,0.00
Zano,12451439942201,Building > Level 01 > Apartments > 108 > Bath,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - and caulking beneath vanity ,,,None,0.00
Zano,12451439942329,Building > Level 01 > Apartments > 108,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,All door hinges and screws painted - replace ,,,None,0.00
Zano,12451439942827,Building > Level 01 > Apartments > 108 > Balcony,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Conduit cover not installed ,,,None,0.00
Zano,12451439942953,Building > Level 01 > Apartments > 108 > Living,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Remove paint from floorboards,,,None,0.00
Zano,12451439943767,Building > Level 01 > Apartments > 109 > Living,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - around switch board ,,,None,0.00
Zano,12451439943830,Building > Level 01 > Apartments > 109 > Bath,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Plaster - patch ,,,None,0.00
Zano,12451439943929,Building > Level 01 > Apartments > 109 > Bath,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Caulk around vanity's,,,None,0.00
Zano,12451439943990,Building > Level 01 > Apartments > 109 > Bath,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - Re-Paint hatch cover ,,,None,0.00
Zano,12451439944149,Building > Level 01 > Apartments > 109 > Balcony,19/08/2015,tstrachan,Incomplete Works,Builder,MPA Painting (Carlo),22/08/2015,None,Closed,Re paint textured finish to be applied,,,None,0.00
Zano,12451439944751,Building > Level 01 > Apartments > 109 > Bedroom 02,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Skirting to be extended or caulked,,,None,0.00
Zano,12451439944984,Building > Level 01 > Apartments > 110 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Stone bench top end not installed ,,,None,0.00
Zano,12451439945864,Building > Level 01 > Apartments > 110 > Laundry,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,"Paint - on floor boards in front of 
Linen cupboard",,,None,0.00
Zano,12451439946275,Building > Level 01 > Apartments > 111 > Bath,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint and caulking incomplete beside and below vanity ,,,None,0.00
Zano,12451439946358,Building > Level 01 > Apartments > 111 > Bath,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Fixing protruding on door jamb and remove paint ,,,None,0.00
Zano,12451439946493,Building > Level 01 > Apartments > 111 > Entry,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,"Paint on joinery 
",,,None,0.00
Zano,12451439946568,Building > Level 01 > Apartments > 111 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - Incomplete on side wall ,,,None,0.00
Zano,12451439946673,Building > Level 01 > Apartments > 111 > Bedroom,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - Incomplete on door requires re painting ,,,None,0.00
Zano,12451439946757,Building > Level 01 > Apartments > 111 > Bedroom,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Patch and paint door jamb ,,,None,0.00
Zano,12451439947138,Building > Level 01 > Apartments > 111 > Balcony,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Silicon on tiles ,,,None,0.00
Zano,12451439947457,Building > Level 01 > Apartments > 111 > Bedroom,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Carpet - Incomplete installation ,,,None,0.00
Zano,12451439948760,Building > Level 01 > Apartments > 112 > Balcony,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Silicon on tile,,,None,0.00
Zano,12451439948842,Building > Level 01 > Apartments > 112 > Bedroom,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Carpet - installation incomplete ,,,None,0.00
Zano,12451439949056,Building > Level 01 > Apartments > 112 > Laundry,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Chip On joinery ,,,None,0.00
Zano,12451439949250,Building > Level 01 > Apartments > 112 > Bedroom,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,No more grabs around door jamb ,,,None,0.00
Zano,12451439949427,Building > Level 01 > Apartments > 112 > Bedroom,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,skirting gap - requires filling ( no more gaps or plaster) ,,,None,0.00
Zano,12451439949917,Building > Level 01 > Apartments > 113 > Balcony,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Stain on paves,,,None,0.00
Zano,12451439950427,Building > Level 01 > Apartments > 113 > Bedroom 02,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Slider track not level creating uneven gab,,,None,0.00
Zano,12451439950552,Building > Level 01 > Apartments > 113 > Bedroom 01,19/08/2015,tstrachan,Defect,Builder,Nemo (Paul),22/08/2015,None,Closed,Gap in skirting,,,None,0.00
Zano,12451439950736,Building > Level 01 > Apartments > 113 > Living,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Paint - patch and paint; skirting not filled and painted ,,,None,0.00
Zano,12451439950862,Building > Level 01 > Apartments > 113 > Entry,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Remove paint from floor boards ,,,None,0.00
Zano,12451439950949,Building > Level 01 > Apartments > 113 > Entry,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Caulking (no more gaps) around front jamb ,,,None,0.00
Zano,12451439951024,Building > Level 01 > Apartments > 113 > Entry,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Patch and paint hole above front door,,,None,0.00
Zano,12451439951172,Building > Level 01 > Apartments > 114 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Bench top water fall not installed ,,,None,0.00
Zano,12451439951368,Building > Level 01 > Apartments > 114 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Splashback - not installed ,,,None,0.00
Zano,12451439951424,Building > Level 01 > Apartments > 114 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Joinery - Doors not installed ,,,None,0.00
Zano,12451439951493,Building > Level 01 > Apartments > 114 > Kitchen,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Patch and paint ,,,None,0.00
Zano,12451439952182,Building > Level 01 > Apartments > 101 > Kitchen,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Remove: Paint on tap wear,,,None,0.00
Zano,12451439952272,Building > Level 01 > Apartments > 101 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Painting window trims  ,,,None,0.00
Zano,12451439952321,Building > Level 01 > Apartments > 101 > Kitchen,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,No more gaps around window sill,,,None,0.00
Zano,12451439952420,Building > Level 01 > Apartments > 101 > Living,19/08/2015,tstrachan,Incomplete Works,Builder,NA,22/08/2015,None,Closed,Patch and paint scratch on wall ,,,None,0.00
Zano,12451439952468,Building > Level 01 > Apartments > 101 > Living,19/08/2015,tstrachan,Defect,Builder,MPA Painting (Carlo),22/08/2015,None,Closed,Remove paint from AC unit ,,,None,0.00
Zano,12451439952589,Building > Level 01 > Apartments > 101 > Balcony,19/08/2015,tstrachan,Incomplete Works,Builder,MPA Painting (Carlo),22/08/2015,None,Closed,Paint caulking to make render,,,None,0.00
Zano,12451439952674,Building > Level 01 > Apartments > 101 > Laundry,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Patch and paint hole ,,,None,0.00
Zano,12451439952781,Building > Level 01 > Apartments > 101 > Bedroom,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,Patch and paint cracking/hole in robe,,,None,0.00
Zano,12451439952820,Building > Level 01 > Apartments > 101 > Bedroom,19/08/2015,tstrachan,Defect,Builder,MPA Painting (Carlo),22/08/2015,None,Closed,Paint - remove paint from light fitting ,,,None,0.00
Zano,12451439953762,Building > Level 01 > Apartments > 101 > Bedroom,19/08/2015,tstrachan,Defect,Builder,NA,22/08/2015,None,Closed,No more gaps around door/window ,,,None,0.00
Zano,12451440380496,Building > Level 01 > Apartments > 101 > Balcony,24/08/2015,tstrachan,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Paint cork to render,,,None,0.00
Zano,12451440381993,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Dellermay (Hugo Bezerra),27/08/2015,None,Closed,Tiling - Grout Missing in shower,,,None,0.00
Zano,12451440382094,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Dellermay (Hugo Bezerra),27/08/2015,None,Closed,Tiling - Incomplete Caulking inside of shower screen door,,,None,0.00
Zano,12451440382358,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Dellermay (Goran Popovski),27/08/2015,None,Closed,Clean wall pencil marks near shower tap ,Amrick cleaner,,None,0.00
Zano,12451440382821,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),01/09/2015,None,Closed,Repainted hinge on rear bathroom door repaint rear bathroom door ,,,None,0.00
Zano,12451440390764,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,tstrachan,Defect,Builder,Naim Caulker (Naim),28/08/2015,None,Closed,Caulk bathroom vanity,,,None,0.00
Zano,12451440390983,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),28/08/2015,None,Closed,Inside towel rack roughly painted,,,None,0.00
Zano,12451440391085,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440391150,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440391508,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Paint back of bathroom door,,,None,0.00
Zano,12451440391590,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Nemo (Paul),28/08/2015,None,Closed,Carpentry - Door Frame/Door Dented/Chipped,,,None,0.00
Zano,12451440391735,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Paint - Re-Paint wall above towel rack,,,None,0.00
Zano,12451440392022,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,tstrachan,Defect,Builder,Naim Caulker (Naim),31/08/2015,None,Closed,Clean group caulk alongside of joinery to vanity,,,None,0.00
Zano,12451440392190,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Vapa Specialist Cleaners (Tony Hoang),03/09/2015,None,Open,Clean left side of mirror,For Amrick cleaners,,None,0.00
Zano,12451440392305,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Dellermay (Goran Popovski),27/08/2015,None,Closed,Missing grout,,,None,0.00
Zano,12451440392431,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Paint - Re-Paint,,,None,0.00
Zano,12451440392658,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Patch and paint shower ceiling ,,,None,0.00
Zano,12451440393025,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Vapa Specialist Cleaners (Tony Hoang),24/08/2015,None,Open,Cleaning - Incomplete in whole of bathroom paint spots and grout still on tiled walls ,For Amrick cleaners,,None,0.00
Zano,12451440393137,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Nemo (Paul),27/08/2015,None,Closed,Carpentry - Door Hardware Missing/Incomplete,,,None,0.00
Zano,12451440393243,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Nemo (Paul),24/08/2015,None,Closed,Carpentry - Door Hardware Missing/Incomplete,,,None,0.00
Zano,12451440393322,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Nemo (Paul),27/08/2015,None,Closed,Paint - Re-Paint ,,,None,0.00
Zano,12451440393657,Building > Level 01 > Apartments > 101 > Bath,24/08/2015,gromagnino,Defect,Builder,Trio Plumbing Australia (Greg),27/08/2015,None,Closed,Storm pipe not complete,,,None,0.00
Zano,12451440651401,Building > Level 02 > Apartments > 201 > Balcony,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Paint - Re-Paint,"Both sides of balcony wall not completed
",,None,0.00
Zano,12451440651604,Building > Level 02 > Apartments > 201 > Bedroom 01,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),27/08/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440651787,Building > Level 02 > Apartments > 201 > Bedroom 01,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440651868,Building > Level 02 > Apartments > 201 > Bedroom 01,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440652011,Building > Level 02 > Apartments > 201 > Bedroom 01,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440652272,Building > Level 02 > Apartments > 201 > Bedroom 01,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440653903,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440653999,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),08/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440654099,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,gromagnino,Defect,Builder,Dellermay (Goran Popovski),31/08/2015,None,Closed,Tiling - Discoloured Grout,,,None,0.00
Zano,12451440654219,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,gromagnino,Defect,Builder,Dellermay (Goran Popovski),31/08/2015,None,Closed,Dis coloured grout,,,None,0.00
Zano,12451440654438,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,gromagnino,Defect,Builder,ABD Group (Chris Baker),31/08/2015,None,Closed,Caulk to toilet base,,,None,0.00
Zano,12451440654531,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440654857,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,tstrachan,Defect,Builder,Dellermay (Goran Popovski),02/09/2015,None,Closed,Grout missing under vanity,,,None,0.00
Zano,12451440654956,Building > Level 02 > Apartments > 201 > Bath,27/08/2015,gromagnino,Defect,Builder,Dellermay (Goran Popovski),02/09/2015,None,Closed,Missing grout under joinery,,,None,0.00
Zano,12451440655400,Building > Level 02 > Apartments > 201 > Kitchen,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),01/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440655476,Building > Level 02 > Apartments > 201 > Kitchen,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),01/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440655575,Building > Level 02 > Apartments > 201 > Kitchen,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),02/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440655751,Building > Level 02 > Apartments > 201 > Laundry,27/08/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),01/09/2015,None,Closed,Patch and paint,,,None,0.00
Zano,12451440997029,Building > Level 02 > Apartments > 209 > Entry,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Cracked,,,None,0.00
Zano,12451440997260,Building > Level 02 > Apartments > 209 > Kitchen,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch Bulkhead,,,None,0.00
Zano,12451440997347,Building > Level 02 > Apartments > 209 > Kitchen,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch Bulkhead,,,None,0.00
Zano,12451440997422,Building > Level 02 > Apartments > 209 > Living,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451440997685,Building > Level 02 > Apartments > 209 > Bedroom 01,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch window sill,,,None,0.00
Zano,12451440998460,Building > Level 02 > Apartments > 209 > Bedroom 02,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451440998791,Building > Level 02 > Apartments > 210 > Kitchen,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451440998882,Building > Level 02 > Apartments > 210 > Living,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451440999018,Building > Level 02 > Apartments > 210 > Living,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster bulkhead not plumb,,,None,0.00
Zano,12451440999066,Building > Level 02 > Apartments > 210 > Living,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451440999152,Building > Level 02 > Apartments > 210 > Kitchen,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - sand bump,,,None,0.00
Zano,12451440999486,Building > Level 02 > Apartments > 211 > Entry,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Incomplete / patch and sand,,,None,0.00
Zano,12451440999658,Building > Level 02 > Apartments > 211 > Kitchen,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451440999885,Building > Level 02 > Apartments > 211 > Living,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451440999960,Building > Level 02 > Apartments > 211 > Living,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451441000338,Building > Level 02 > Apartments > 212 > Bath,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451441000426,Building > Level 02 > Apartments > 212 > Entry,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),03/09/2015,None,Closed,Plaster - Patch dents/crack,,,None,0.00
Zano,12451441000554,Building > Level 02 > Apartments > 212 > Kitchen,31/08/2015,tstrachan,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),31/08/2015,None,Closed,Plaster - Patch,,,None,0.00
Zano,12451441265344,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),09/09/2015,None,Closed,Paint - Re-Paint,,,None,0.00
Zano,12451441265454,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),09/09/2015,None,Closed,Plaster - Patch sand,,,None,0.00
Zano,12451441265530,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),08/09/2015,None,Closed,Paint - Re-Paint,,,None,0.00
Zano,12451441265636,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),08/09/2015,None,Closed,Patch sand,,,None,0.00
Zano,12451441265710,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),08/09/2015,None,Closed,Sand paint,,,None,0.00
Zano,12451441265809,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),12/09/2015,None,Closed,Patch sand,,,None,0.00
Zano,12451441265886,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),08/09/2015,None,Closed,Sand paint,,,None,0.00
Zano,12451441265959,Building > Level 03 > Apartments > 301 > Bath,03/09/2015,gromagnino,Defect,Builder,MPA Painting (Carlo),15/09/2015,None,Closed,Repaint,,,None,0.00
Zano,12451441266126,Building > Level 03 > Apartments > 301 > Entry,03/09/2015,gromagnino,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),09/09/2015,None,Closed,Patch sand,,,None,0.00
Zano,12451441266191,Building > Level 03 > Apartments > 301 > Entry,03/09/2015,gromagnino,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),16/09/2015,None,Closed,Patch sand,,,None,0.00
