Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Maintenance & Warranty,7747,BANBURY VILLAGE > Banbury Place Heritage Building A,14/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Building A, upstairs FIRE EXIT door leaks water when it rains. A solution must be made",,,None,0.00
Maintenance & Warranty,7748,BANBURY VILLAGE > Banbury Place Heritage Building B > TH01,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,External door does not close properly. Window handle not installed. Lights keep flickering in living and bedrooms.,,,None,0.00
Maintenance & Warranty,7749,BANBURY VILLAGE > Banbury Place Heritage Building B > TH03,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Unfinished works not complete. Refer to client,,,None,0.00
Maintenance & Warranty,7750,BANBURY VILLAGE > Banbury Place Heritage Building B > TH06,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Unfinished works not complete. Refer to client. Squeaky floor.,,,None,0.00
Maintenance & Warranty,7751,BANBURY VILLAGE > Banbury Place Heritage Building C,14/08/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,3 Monthly Maintenance inspection to all Apts,,,None,0.00
Maintenance & Warranty,7752,BANBURY VILLAGE > Banbury Place Heritage Building C,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Damaged step. Anti-slip tread is peeling, must replace",,,None,0.00
Maintenance & Warranty,7753,BANBURY VILLAGE > Banbury Place Heritage Building C,28/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"a) install a substitute plant which can better tolerate these soil conditions
b) remove existing soil and install new topsoil in accordance with the specification",did the soil meet drainage from day 1? Was correct soil installed Contact: Charbel 0431367181,,None,0.00
Maintenance & Warranty,7754,122 HIGH STREET PRESTON > High St > Apt 33,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Water leak, can be found behind the roller curtain",,,None,0.00
Maintenance & Warranty,7755,LA SCALA > La Scala Building A > Apt 305,30/09/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Window leak to subseal need to remove glass and caulk sub seal have told owner that it would be better to do these work in the summer time becouse the glass will have to come out,,,None,0.00
Maintenance & Warranty,7756,LA SCALA > La Scala Building A > Apt 209,07/11/2013,msartorello,Warranty,Client,ABD,05/02/2014,None,Open,Apt 306 shower base is leaking through to Apt below Apt 209 just receved this still need to be inspected. Need to see email,,,None,0.00
Maintenance & Warranty,7757,LA SCALA > La Scala Building A > Apt 306,08/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Apt 306 shower base is leaking through to Apt below Apt 209 just receved this still need to be inspected. Need to see email,,,None,0.00
Maintenance & Warranty,7758,LA SCALA > La Scala Building A > Apt 213,18/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Ceiling plaster needs repair. Potential leak elsewhere - need to confirm. Carpet needs replacement as its mouldy,,,None,0.00
Maintenance & Warranty,7759,LA SCALA > La Scala Building A,08/10/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"A truck has damaged the corner of the garden bed. Other parts of the garden bed need fixing, painted and waterproofed. Refer images",,,None,0.00
Maintenance & Warranty,7760,LA SCALA > La Scala Building A,10/12/2013,msartorello,Warranty,Client,Window installer,06/02/2014,None,Open,Façade facing south (south west corner- level 1) is fading. Refer images on email.,,,None,0.00
Maintenance & Warranty,7761,LA SCALA > La Scala Building C > Apt 107,20/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak from gutter above staining tiles. Rust colour coming from base of windows,,,None,0.00
Maintenance & Warranty,7762,LA SCALA > La Scala Building C > Apt 101,19/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Window has a leak. Carpet and plaster has gone mouldy,,,None,0.00
Maintenance & Warranty,7763,LA SCALA > La Scala Building C > Apt 004,05/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak from 104. Refer to report taken.                                                                                                                            Contact for unit 104 (above apt 4): Adrian - 0400305589,Contact for unit 104 (above apt 4): Adrian - 0400305589,,None,0.00
Maintenance & Warranty,7764,LA SCALA > La Scala Building C,20/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Window in the main bedrrom leaks when it rains,,,None,0.00
Maintenance & Warranty,7765,LA SCALA > La Scala Building C,27/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Temporary meter needs to be removed. Contact Alan Blake to arrange date and time,,,None,0.00
Maintenance & Warranty,7766,LA SCALA > La Scala Building C > Apt 104,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Façade facing North (north west corner- level 1) is fading. Refer images on email.,,,None,0.00
Maintenance & Warranty,7767,LA SCALA > La Scala Building C > Apt 060,03/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"1.       Balcony tiles have lifted severely, causing water leakage into the apartment and causing the architraves to bubble and causing the window to crack above it.
2.       Leakage into the apartment from the balcony has also severely damaged the carpet and there is constant dampness and wetness.
3.       Sliding door to bathroom has come off the back rails and is a potential trap hazard.
 
There are still other cosmetic items which are yet to be addressed by the builder, however the above items need to be rectified as a matter of urgency to avoid any further structural damage and for safety reasons.",,,None,0.00
Maintenance & Warranty,7768,LA SCALA > La Scala Building E > Apt 105,27/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Kitchen sink filter not draining properly.,,,None,0.00
Maintenance & Warranty,7769,LA SCALA > La Scala Building E > Apt 302,05/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Balcony tiles have lifted,,,None,0.00
Maintenance & Warranty,7770,LA SCALA > La Scala Building E > Apt 06E,05/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Balcony tiles have lifted,,,None,0.00
Maintenance & Warranty,7771,LA SCALA > La Scala Building E,19/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Black Facade Panel missing from building corner (up top). Refer email and images,,,None,0.00
Maintenance & Warranty,7772,LA SCALA > La Scala Town House 16 > Town House 16,31/10/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak to ceiling to bedroom wardrobe,,,None,0.00
Maintenance & Warranty,7773,LA SCALA > La Scala Town House 10 > Town House 10,30/10/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Barthroom door jamb right hand side has water damage to bottom thay once was a leak and now has been fixed door jamb needs sanding and painting,,,None,0.00
Maintenance & Warranty,7774,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 306,02/07/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak coming from Balcony and leaking into bedroom have tryed to get acsses to Apt they have not reported that leak is still leaking but still need to go back paint,,,None,0.00
Maintenance & Warranty,7775,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 310,10/12/2013,msartorello,Warranty,Client,ABD,12/11/2013,None,Open,Water leak in apartment. Skirts have been damaged from the water and require replacement,,,None,0.00
Maintenance & Warranty,7776,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G3,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Water leaking pipe over car space in carpark, leaking onto car roof. Intercom not working.",,,None,0.00
Maintenance & Warranty,7777,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 102,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak to apartment ceiling,,,None,0.00
Maintenance & Warranty,7778,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 104,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water Leak through window - condensation check,,,None,0.00
Maintenance & Warranty,7779,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 208,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak over kitchen window,,,None,0.00
Maintenance & Warranty,7780,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 401,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak over bathroom ceiling,,,None,0.00
Maintenance & Warranty,7781,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 206,16/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Recurring water leak. Water marks found in the ceiling.,,,None,0.00
Maintenance & Warranty,7782,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 207,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Leaks showing up any many areas Leaks could be from Balcony 215 over balustrade,,,None,0.00
Maintenance & Warranty,7783,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 208,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Leak Showing up in bedrooms seems to be coming from balconies above,,,None,0.00
Maintenance & Warranty,7784,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 309,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Roof is aparentely leaking - to be inspected (Went back with lou on the 14/12 confimred leaks),,,None,0.00
Maintenance & Warranty,7785,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G5,22/11/2013,msartorello,Warranty,Client,ABD,16/12/2013,None,Open,"Crack to balcony soffit with efflorescence, water leak in shower screen",,,None,0.00
Maintenance & Warranty,7786,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G10,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Balcony power point needs fixing (if not installed, one must be)",,,None,0.00
Maintenance & Warranty,7787,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 104,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Mould located around windows,,,None,0.00
Maintenance & Warranty,7788,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 105,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Report of mould and dampness. Inspection required,,,None,0.00
Maintenance & Warranty,7789,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 114,10/12/2013,msartorello,Warranty,Client,ABD,16/12/2013,None,Open,"Report of mould and dampness. Inspection required.  TD FOUND water entering from subseal, water entering from slab and panel, water entering top of window seal through blind clips. Carpet need replacing and painting required",,,None,0.00
Maintenance & Warranty,7790,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 312,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Roof consitantley makes noises (movements),,,None,0.00
Maintenance & Warranty,7791,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Common Area,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"HWS circulation pump inappropriate (greg salter to advise) Front signage to be installed. Wall outside 304 & 301 needs painting. Lower carpark lobby wall, adjacent to lift needs paint. Stage 2 entrance pipe missing and needs paint",,,None,0.00
Maintenance & Warranty,7792,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G12,15/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Light in study nook is not working,,,None,0.00
Maintenance & Warranty,7793,,0000-00-00,,,,,,,,,,,None,0.00
Maintenance & Warranty,7794,,0000-00-00,,,,,,,,,,,None,0.00
Maintenance & Warranty,7795,BEACH ROAD SANDRINGHAM > Beach Road > Unit 23,26/09/2013,msartorello,Warranty,Client,DTS,31/12/2014,None,Open,Court yard in main bedroom water proofing has faild need tiler to get out to fix. Having hard time getting Tiler out,,,None,0.00
Maintenance & Warranty,7796,BEACH ROAD SANDRINGHAM > Beach Road > Unit 07,12/12/2013,msartorello,Warranty,Client,One Design > Easy > ABD,03/02/2014 > 03/02/2014 > 03/02/2014,None >  > ,Open > Open > Open,Water damage to floor boards to first floor in kitchen area. Owners to pick up board. Painting. Roof repairs. Incomplete Render. (REFER TO REPORT) (Booked to View on 3rd Feb ),,,None,0.00
Maintenance & Warranty,7797,BEACH ROAD SANDRINGHAM > Beach Road > Unit 06,27/11/2013,msartorello,Warranty,Client,ABD,20/02/2014,None,Open,Water leak making carpet wet. Water is coming from right hand side of the room,,,None,0.00
Maintenance & Warranty,7798,BEACH ROAD SANDRINGHAM > Beach Road > Unit 29,15/12/2013,msartorello,Warranty,Client,ABD,23/01/2014,None,Open,Ceiling in living room is bubbling and appears to be taking in water ( Booked in on Thursday 23rd  ),,,None,0.00
Maintenance & Warranty,7799,BEACH ROAD SANDRINGHAM > Beach Road > Unit 08,15/01/2014,msartorello,Warranty,Client,ABD,07/02/2014,None,Open,Doors to rooftop and storage room has been damaged due to water  Doors have expanded making them hard to close ( Not on ABD Group doors where tampered with. Will get a costing for replacement of doors ),,,None,0.00
Maintenance & Warranty,7800,BEACH ROAD SANDRINGHAM > Beach Road > Unit 30,23/01/2014,msartorello,Warranty,Client,ABD,20/02/2014,None,Open,Grouting ensuite and main bathroom. Carpet not pinned to floors in bedrooms Door to garden terrace rubbing. Plaster wall near entry is heavily dinted. Floating floor on entry has shrunk showing 10mm gap.,,,None,0.00
Maintenance & Warranty,7801,BEACH ROAD SANDRINGHAM > Beach Road > Unit 13,17/01/2014,msartorello,Warranty,Client,ABD,23/01/2014,None,Open,Crack in ceiling at top of stairs. Ceiling dampness and paint discoloring near ceiling crack. Mirror in 1st bathroom slipped off backing and smashed ( Booked in on the 23/01/2013 to complete works ),,,None,0.00
Maintenance & Warranty,7802,2A HIGH STREET NORTHCOTE > 2A High St Northcote > Unit 10,26/09/2013,msartorello,Warranty,Client,ABD,17/11/2013,None,Open,Balcony leak through floor tiles,,,None,0.00
Maintenance & Warranty,7803,2A HIGH STREET NORTHCOTE > 2A High St Northcote > Unit 08,10/11/2013,msartorello,Warranty,Client,ABD,28/11/2013,None,Open,Balcony leak through floor tiles,,,None,0.00
Maintenance & Warranty,7804,2A HIGH STREET NORTHCOTE > 2A High St Northcote > Unit 03,02/09/2013,msartorello,Warranty,Client,ABD,11/03/2014,None,Open,Balcony leak. Water is entering the ceiling cavity of Master bedroom (2nd Floor). Water is coming from 3rd floor.,,,None,0.00
Maintenance & Warranty,7805,2A HIGH STREET NORTHCOTE > 2A High St Northcote > Unit 04,04/12/2013,msartorello,Warranty,Client,ABD,01/03/2014,None,Open,Window in main bedroom ensuite above shower leaking from ceiling,,,None,0.00
Maintenance & Warranty,7806,122 HIGH STREET PRESTON > High St > Apt 10,07/01/2014,msartorello,Warranty,Client,ABD,02/03/2014,None,Open,"We had somebody come to check on our split system a couple of weeks ago and it seemed to be working ok, but when we run it for a little while (10 minutes or so) it starts to drip water again. Can we arrange for somebody to come out again give it a thorough service? No rush, but we wanted to get in before it gets hot later in the month.

Also the external garage door has been playing up. Not sure if this is your domain but thought you might be able to pass that on to anyone that needs to know",,,None,0.00
Maintenance & Warranty,7807,122 HIGH STREET PRESTON > High St > Apt 19,09/01/2014,msartorello,Warranty,Client,ABD,03/03/2014,None,Open,Extraction fans in bathroom not working.,,,None,0.00
Maintenance & Warranty,7808,BANBURY VILLAGE > Banbury Place Heritage Building A,14/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Building A, upstairs FIRE EXIT door leaks water when it rains. A solution must be made",,,None,0.00
Maintenance & Warranty,7809,BANBURY VILLAGE > Banbury Place Heritage Building B > TH01,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,External door does not close properly. Window handle not installed. Lights keep flickering in living and bedrooms.,,,None,0.00
Maintenance & Warranty,7810,BANBURY VILLAGE > Banbury Place Heritage Building B > TH03,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Unfinished works not complete. Refer to client,,,None,0.00
Maintenance & Warranty,7811,BANBURY VILLAGE > Banbury Place Heritage Building B > TH06,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Unfinished works not complete. Refer to client. Squeaky floor.,,,None,0.00
Maintenance & Warranty,7812,BANBURY VILLAGE > Banbury Place Heritage Building C,14/08/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,3 Monthly Maintenance inspection to all Apts,,,None,0.00
Maintenance & Warranty,7813,BANBURY VILLAGE > Banbury Place Heritage Building C,03/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Damaged step. Anti-slip tread is peeling, must replace",,,None,0.00
Maintenance & Warranty,7814,BANBURY VILLAGE > Banbury Place Heritage Building C,28/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"a) install a substitute plant which can better tolerate these soil conditions
b) remove existing soil and install new topsoil in accordance with the specification",did the soil meet drainage from day 1? Was correct soil installed Contact: Charbel 0431367181,,None,0.00
Maintenance & Warranty,7815,122 HIGH STREET PRESTON > High St > Apt 33,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Water leak, can be found behind the roller curtain",,,None,0.00
Maintenance & Warranty,7816,LA SCALA > La Scala Building A > Apt 305,30/09/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Window leak to subseal need to remove glass and caulk sub seal have told owner that it would be better to do these work in the summer time becouse the glass will have to come out,,,None,0.00
Maintenance & Warranty,7817,LA SCALA > La Scala Building A > Apt 209,07/11/2013,msartorello,Warranty,Client,ABD,05/02/2014,None,Open,Apt 306 shower base is leaking through to Apt below Apt 209 just receved this still need to be inspected. Need to see email,,,None,0.00
Maintenance & Warranty,7818,LA SCALA > La Scala Building A > Apt 306,08/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Apt 306 shower base is leaking through to Apt below Apt 209 just receved this still need to be inspected. Need to see email,,,None,0.00
Maintenance & Warranty,7819,LA SCALA > La Scala Building A > Apt 213,18/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Ceiling plaster needs repair. Potential leak elsewhere - need to confirm. Carpet needs replacement as its mouldy,,,None,0.00
Maintenance & Warranty,7820,LA SCALA > La Scala Building A,08/10/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"A truck has damaged the corner of the garden bed. Other parts of the garden bed need fixing, painted and waterproofed. Refer images",,,None,0.00
Maintenance & Warranty,7821,LA SCALA > La Scala Building A,10/12/2013,msartorello,Warranty,Client,Window installer,06/02/2014,None,Open,Façade facing south (south west corner- level 1) is fading. Refer images on email.,,,None,0.00
Maintenance & Warranty,7822,LA SCALA > La Scala Building C > Apt 107,20/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak from gutter above staining tiles. Rust colour coming from base of windows,,,None,0.00
Maintenance & Warranty,7823,LA SCALA > La Scala Building C > Apt 101,19/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Window has a leak. Carpet and plaster has gone mouldy,,,None,0.00
Maintenance & Warranty,7824,LA SCALA > La Scala Building C > Apt 004,05/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak from 104. Refer to report taken.                                                                                                                            Contact for unit 104 (above apt 4): Adrian - 0400305589,Contact for unit 104 (above apt 4): Adrian - 0400305589,,None,0.00
Maintenance & Warranty,7825,LA SCALA > La Scala Building C,20/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Window in the main bedrrom leaks when it rains,,,None,0.00
Maintenance & Warranty,7826,LA SCALA > La Scala Building C,27/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Temporary meter needs to be removed. Contact Alan Blake to arrange date and time,,,None,0.00
Maintenance & Warranty,7827,LA SCALA > La Scala Building C > Apt 104,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Façade facing North (north west corner- level 1) is fading. Refer images on email.,,,None,0.00
Maintenance & Warranty,7828,LA SCALA > La Scala Building C > Apt 060,03/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"1.       Balcony tiles have lifted severely, causing water leakage into the apartment and causing the architraves to bubble and causing the window to crack above it.
2.       Leakage into the apartment from the balcony has also severely damaged the carpet and there is constant dampness and wetness.
3.       Sliding door to bathroom has come off the back rails and is a potential trap hazard.
 
There are still other cosmetic items which are yet to be addressed by the builder, however the above items need to be rectified as a matter of urgency to avoid any further structural damage and for safety reasons.",,,None,0.00
Maintenance & Warranty,7829,LA SCALA > La Scala Building E > Apt 105,27/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Kitchen sink filter not draining properly.,,,None,0.00
Maintenance & Warranty,7830,LA SCALA > La Scala Building E > Apt 302,05/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Balcony tiles have lifted,,,None,0.00
Maintenance & Warranty,7831,LA SCALA > La Scala Building E > Apt 06E,05/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Balcony tiles have lifted,,,None,0.00
Maintenance & Warranty,7832,LA SCALA > La Scala Building E,19/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Black Facade Panel missing from building corner (up top). Refer email and images,,,None,0.00
Maintenance & Warranty,7833,LA SCALA > La Scala Town House 16 > Town House 16,31/10/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak to ceiling to bedroom wardrobe,,,None,0.00
Maintenance & Warranty,7834,LA SCALA > La Scala Town House 10 > Town House 10,30/10/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Barthroom door jamb right hand side has water damage to bottom thay once was a leak and now has been fixed door jamb needs sanding and painting,,,None,0.00
Maintenance & Warranty,7835,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 306,02/07/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak coming from Balcony and leaking into bedroom have tryed to get acsses to Apt they have not reported that leak is still leaking but still need to go back paint,,,None,0.00
Maintenance & Warranty,7836,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 310,10/12/2013,msartorello,Warranty,Client,ABD,12/11/2013,None,Open,Water leak in apartment. Skirts have been damaged from the water and require replacement,,,None,0.00
Maintenance & Warranty,7837,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G3,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Water leaking pipe over car space in carpark, leaking onto car roof. Intercom not working.",,,None,0.00
Maintenance & Warranty,7838,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 102,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak to apartment ceiling,,,None,0.00
Maintenance & Warranty,7839,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 104,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water Leak through window - condensation check,,,None,0.00
Maintenance & Warranty,7840,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 208,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak over kitchen window,,,None,0.00
Maintenance & Warranty,7841,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 401,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leak over bathroom ceiling,,,None,0.00
Maintenance & Warranty,7842,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 206,16/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Recurring water leak. Water marks found in the ceiling.,,,None,0.00
Maintenance & Warranty,7843,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 207,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Leaks showing up any many areas Leaks could be from Balcony 215 over balustrade,,,None,0.00
Maintenance & Warranty,7844,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 208,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Leak Showing up in bedrooms seems to be coming from balconies above,,,None,0.00
Maintenance & Warranty,7845,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 309,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Roof is aparentely leaking - to be inspected (Went back with lou on the 14/12 confimred leaks),,,None,0.00
Maintenance & Warranty,7846,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G5,22/11/2013,msartorello,Warranty,Client,ABD,16/12/2013,None,Open,"Crack to balcony soffit with efflorescence, water leak in shower screen",,,None,0.00
Maintenance & Warranty,7847,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G10,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"Balcony power point needs fixing (if not installed, one must be)",,,None,0.00
Maintenance & Warranty,7848,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 104,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Mould located around windows,,,None,0.00
Maintenance & Warranty,7849,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 105,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Report of mould and dampness. Inspection required,,,None,0.00
Maintenance & Warranty,7850,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 114,10/12/2013,msartorello,Warranty,Client,ABD,16/12/2013,None,Open,"Report of mould and dampness. Inspection required.  TD FOUND water entering from subseal, water entering from slab and panel, water entering top of window seal through blind clips. Carpet need replacing and painting required",,,None,0.00
Maintenance & Warranty,7851,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt 312,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Roof consitantley makes noises (movements),,,None,0.00
Maintenance & Warranty,7852,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Common Area,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,"HWS circulation pump inappropriate (greg salter to advise) Front signage to be installed. Wall outside 304 & 301 needs painting. Lower carpark lobby wall, adjacent to lift needs paint. Stage 2 entrance pipe missing and needs paint",,,None,0.00
Maintenance & Warranty,7853,BERKELEY TOWERS - DONCASTER > Berkeley Towers > Apt G12,15/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Light in study nook is not working,,,None,0.00
Maintenance & Warranty,7854,LYGON STREET BRUNSWICK > Alessia Apts > Apt 201,10/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leaking from the ceiling in kitchen causing damage,,,None,0.00
Maintenance & Warranty,7855,LYGON STREET BRUNSWICK > Alessia Apts > Apt 301,22/08/2013,msartorello,Warranty,Client,Trio,06/02/2014,None,Open,Reported noise coming from wall in bedroom when windy,,,None,0.00
Maintenance & Warranty,7856,LYGON STREET BRUNSWICK > Alessia Apts > Apt 403,14/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Glass at the front of the oven has fallen off,,,None,0.00
Maintenance & Warranty,7857,ST KILDA POST OFFICE > St Kilda Post Office > Apt 114,04/12/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water Leak from roof. Subby that completed roofing was Canterbury Roofing,,,None,0.00
Maintenance & Warranty,7858,ST KILDA POST OFFICE > St Kilda Post Office > Apt 406,15/01/2014,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Water leakage in kitchen tap,,,None,0.00
Maintenance & Warranty,7859,ST KILDA POST OFFICE > St Kilda Post Office > Apt 211,25/10/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Apt Celling in living area and kitchen area needs to be sanded and re painted. Bathroom drawer to be replaced. Freezer door to be fixed with longer screws.,,,None,0.00
Maintenance & Warranty,7860,ST KILDA POST OFFICE > St Kilda Post Office > Apt 111,22/11/2013,msartorello,Warranty,Client,ABD,06/02/2014,None,Open,Joinery in kitchen to be adjusted. Wall in bedroom requires a sand and paint Cleaning of balcony including silicone removal. Mirror seperating from wall in bathroom. Bathroom ventilation needs to be inspected by Coldflow - not working (REFER REPORT),,,None,0.00
