Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Metro West,8021405985891,Level 07 > 701 > Bathroom,22/07/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),24/07/2014,None,Closed,Sprinkler cap missing,,,None,0.00
Metro West,8021405986032,Level 07,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint inside striker,,,None,0.00
Metro West,8021405986061,Level 07 > 701 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Ceiling needs to be touched up,,,None,0.00
Metro West,8021405986099,Level 07 > 701 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Touch up paint at sliding door,,,None,0.00
Metro West,8021405986142,Level 07 > 714 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint touch up at slider,,,None,0.00
Metro West,8021405986167,Level 07 > 714 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint south wall and skirt,,,None,0.00
Metro West,8021405986188,Level 07 > 714 > Bedroom 2,22/07/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),24/07/2014,None,Closed,Door handle missing,,,None,0.00
Metro West,8021405986214,Level 07 > 714 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Caulk and paint skirt inside robe,,,None,0.00
Metro West,8021405986241,Level 07 > 714 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint head piece bathroom,,,None,0.00
Metro West,8021405986271,Level 07 > 714 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Door to be touched up and cleaned,,,None,0.00
Metro West,8021405986294,Level 07 > 714 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint on robe door,,,None,0.00
Metro West,8021405986339,Level 07 > 714 > Entry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint on entrance handle,,,None,0.00
Metro West,8021405986366,Level 07,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Adjust kitchen drawers,,,None,0.00
Metro West,8021405986413,Level 07 > 702 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Repaint north wall,,,None,0.00
Metro West,8021405986441,Level 07 > 702 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Touch up arch and frame bathroom,,,None,0.00
Metro West,8021405986469,Level 07 > 702 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Touch up west wall living,,,None,0.00
Metro West,8021405986496,Level 07 > 702 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint all over frames living,,,None,0.00
Metro West,8021405986527,Level 07 > 702 > Bathroom,22/07/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),24/07/2014,None,Closed,Sprinkler cap missing laundry,,,None,0.00
Metro West,8021405986646,Level 07 > 702 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Touch up western wall,,,None,0.00
Metro West,8021405986684,Level 07 > 713 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Repaint bed door,,,None,0.00
Metro West,8021405986704,Level 07 > 713 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint bathroom door,,,None,0.00
Metro West,8021405986741,Level 07 > 713 > Bedroom 1,22/07/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),24/07/2014,None,Closed,Plaster reveal need to be redone,,,None,0.00
Metro West,8021405986785,Level 07 > 713 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint to be removed robe frame,,,None,0.00
Metro West,8021405986811,Level 07 > 713 > Balcony,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Tiles to be cleaned,,,None,0.00
Metro West,8021405986841,Level 07 > 713 > Entry,22/07/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),24/07/2014,None,Closed,Entry hardware missing,,,None,0.00
Metro West,8021405987278,Level 07 > 703 > Entry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Entrance around frame needs to be touched up,,,None,0.00
Metro West,8021405987312,Level 07 > 703 > Bathroom,22/07/2014,neriof,Defect,Builder,Aardvark (Jay),24/07/2014,None,Closed,Bathroom light switch and cover to be readjusted,,,None,0.00
Metro West,8021405987342,Level 07 > 703 > Bathroom,22/07/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),24/07/2014,None,Closed,Striker plate to be bogged and painted,,,None,0.00
Metro West,8021405987377,Level 07 > 703 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Repair and repaint bed door,,,None,0.00
Metro West,8021405987420,Level 07 > 703 > Bathroom > Laundry,22/07/2014,neriof,Defect,Builder,Trio Plumbing Australia (Rick Bertone),24/07/2014,None,Closed,Waste cap missing,,,None,0.00
Metro West,8021405987453,Level 07 > 703 > Entry,22/07/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),24/07/2014,None,Closed,Entry hardware missing,,,None,0.00
Metro West,8021405987613,Level 07 > 704 > Entry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Re paint entry walls,,,None,0.00
Metro West,8021405987639,Level 07 > 704 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Adjust kitchen drawers,,,None,0.00
Metro West,8021405987667,Level 07 > 704 > Kitchen,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Repaint back of fridge,,,None,0.00
Metro West,8021405987703,Level 07 > 704 > Living,22/07/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),24/07/2014,None,Closed,Quad missing at slider,,,None,0.00
Metro West,8021405987730,Level 07 > 704 > Balcony,22/07/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),24/07/2014,None,Closed,Sprinkler cap missing,,,None,0.00
Metro West,8021405987751,Level 07 > 704 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint on carpet,,,None,0.00
Metro West,8021405987774,Level 07 > 704,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint on downlights,,,None,0.00
Metro West,8021405987802,Level 07 > 704 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint nib edge at robe,,,None,0.00
Metro West,8021405987832,Level 07 > 704 > Bathroom > Laundry,22/07/2014,neriof,Defect,Builder,Trio Plumbing Australia (Rick Bertone),24/07/2014,None,Closed,Waste cap missing,,,None,0.00
Metro West,8021405987861,Level 07 > 704,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Bathroom arch and frame touch up,,,None,0.00
Metro West,8021405987891,Level 07 > 704 > Entry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Entry frame needs attention,,,None,0.00
Metro West,8021405987910,Level 07 > 704 > Entry,22/07/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),24/07/2014,None,Closed,Entry hardware,,,None,0.00
Metro West,8021405987964,Level 07 > 711 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Arch and frame need attention,,,None,0.00
Metro West,8021405987983,Level 07 > 711 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint inside robe,,,None,0.00
Metro West,8021405988017,Level 07 > 711 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint all over slider frame,,,None,0.00
Metro West,8021405988052,Level 07 > 705 > Living,22/07/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),24/07/2014,None,Closed,Adjust slider handle,,,None,0.00
Metro West,8021405988095,Level 07 > 705 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Ohead range hood panel not installed,,,None,0.00
Metro West,8021405988127,Level 07 > 705 > Laundry,22/07/2014,neriof,Defect,Builder,Metroceramics (Andrew),24/07/2014,None,Closed,Waste ring missing laundry,,,None,0.00
Metro West,8021405988152,Level 07 > 705 > Laundry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint touch ups in laundry,,,None,0.00
Metro West,8021405988175,Level 07 > 705 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint at arch and frame,,,None,0.00
Metro West,8021405988199,Level 07 > 705 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint bathroom wall,,,None,0.00
Metro West,8021405988227,Level 07 > 705 > Bedroom 2,22/07/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),24/07/2014,None,Closed,Sprinkler cap missing bedroom,,,None,0.00
Metro West,8021405988249,Level 07 > 705 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint inside robe,,,None,0.00
Metro West,8021405988275,Level 07 > 705 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Caulk and paint skirt in robe,,,None,0.00
Metro West,8021405988465,Level 07 > 705 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Skirt and wall touch ups,,,None,0.00
Metro West,8021405988530,Level 07 > 705 > Balcony,22/07/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),24/07/2014,None,Closed,Balcony cap missing,,,None,0.00
Metro West,8021405988553,Level 07 > 705 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint all over frame,,,None,0.00
Metro West,8021405989210,Level 07 > 710 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Over head cupboard missing,,,None,0.00
Metro West,8021405989239,Level 07 > 710 > Entry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Skirt needs to be repainted,,,None,0.00
Metro West,8021405989333,Level 07 > 710 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Caulk at stone to be redone,,,None,0.00
Metro West,8021405990298,Level 07 > 710 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Ceiling to be repainted,,,None,0.00
Metro West,8021405990321,Level 07 > 710 > Bathroom,22/07/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),24/07/2014,None,Closed,Sprinkler cap missing,,,None,0.00
Metro West,8021405990354,Level 07 > 710 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint at arch and frame to be redone,,,None,0.00
Metro West,8021405990383,Level 07 > 710 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Drawers to be adjusted,,,None,0.00
Metro West,8021405990410,Level 07 > 710 > Balcony,22/07/2014,neriof,Defect,Builder,Metroceramics (Andrew),24/07/2014,None,Closed,Juliet tiles to be adjusted,,,None,0.00
Metro West,8021405990442,Level 07 > 706 > Balcony,22/07/2014,neriof,Defect,Builder,Metroceramics (Andrew),24/07/2014,None,Closed,Balcony tiles missing,,,None,0.00
Metro West,8021405990481,Level 07 > 706 > Living,22/07/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),24/07/2014,None,Closed,Sprinkler cap missing,,,None,0.00
Metro West,8021405990504,Level 07 > 706 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Arch and frame to be repainted,,,None,0.00
Metro West,8021405990526,Level 07 > 706 > Bathroom,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Arch and frame to be repainted,,,None,0.00
Metro West,8021405990549,Level 07 > 706 > Laundry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Walls to be repainted,,,None,0.00
Metro West,8021405990584,Level 07 > 706 > Bedroom 1,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Repaint around light switch,,,None,0.00
Metro West,8021405990608,Level 07 > 706 > Kitchen,22/07/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),24/07/2014,None,Closed,Trim missing pantry,,,None,0.00
Metro West,8021405990628,Level 07 > 706 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Adjust drawers,,,None,0.00
Metro West,8021405990653,Level 07 > 706 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Repaint skirting,,,None,0.00
Metro West,8021405990677,Level 07 > 706 > Living,22/07/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),24/07/2014,None,Closed,Quad missing at slider,,,None,0.00
Metro West,8021405990714,Level 07 > 709 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint skirt joint again,,,None,0.00
Metro West,8021405990761,Level 07 > 709 > Entry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Patch and paint wall at entry,,,None,0.00
Metro West,8021405990796,Level 07 > 709 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Overhead door not installed,,,None,0.00
Metro West,8021405990821,Level 07 > 709 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Sticky tape on panel,,,None,0.00
Metro West,8021405990852,Level 07 > 709 > Bathroom > Laundry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Repair and paint laundry walls,,,None,0.00
Metro West,8021405990874,Level 07 > 709 > Living,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint on slider frame,,,None,0.00
Metro West,8021405990907,Level 07 > 709 > Bathroom,22/07/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),24/07/2014,None,Closed,Packers to be removed on glass shower frame,,,None,0.00
Metro West,8021405990945,Level 07 > 707 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Fillet missing at over heads,,,None,0.00
Metro West,8021405990972,Level 07 > 707 > Kitchen,22/07/2014,neriof,Defect,Builder,Gosa (Colin),24/07/2014,None,Closed,Adjust pantry doors,,,None,0.00
Metro West,8021405990997,Level 07 > 707 > Entry,22/07/2014,neriof,Defect,Builder,Easy Painting (Steve Bruni),24/07/2014,None,Closed,Paint at entry needs work,,,None,0.00
Metro West,8871416796468,Level 07 > 701 > Entry,24/11/2014,jarrodd,Defect,Builder,Easy Painting (Steve Bruni),27/11/2014,None,Open,Repaint the front entry door,,,None,0.00
Metro West,8871416796504,Level 07 > 701 > Entry,24/11/2014,jarrodd,Defect,Builder,Easy Painting (Steve Bruni),27/11/2014,None,Closed,Patch & Paint front entrance door,,,None,0.00
Metro West,8871416796584,Level 07 > 701 > Entry,24/11/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),29/11/2014,None,Open,Floor tile not flush,,,None,0.00
Metro West,8871416796798,Level 07 > 701,24/11/2014,jarrodd,Defect,Builder,Easy Painting (Steve Bruni),27/11/2014,None,Open,Patch & Paint all architraves where required,,,None,0.00
Metro West,8871416796847,Level 07 > 701,24/11/2014,jarrodd,Defect,Builder,Gosa (Colin),27/11/2014,None,Open,Cabinet door not flush with other cabinets,,,None,0.00
Metro West,8871416796884,Level 07 > 701,24/11/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),27/11/2014,None,Open,Bathroom tiles require regrout in areas,,,None,0.00
Metro West,8871416796956,Level 07 > 701,24/11/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),27/11/2014,None,Open,Tiles in kitchen not level and hitting joinery cabinets,,,None,0.00
Metro West,8871416797101,Level 07 > 708 > Balcony,24/11/2014,jarrodd,Defect,Builder,Trio Plumbing Australia (Trevor Hanover),27/11/2014,None,Open,Cover plate flashing around external sliding door required to cover grout and caulking to precast,,,None,0.00
Metro West,8871416797155,Level 07 > 708,24/11/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),27/11/2014,None,Open,Balcony tile not fixed properly underneath GPO to balcony ,,,None,0.00
Metro West,8871416797206,Level 07 > 708,24/11/2014,jarrodd,Defect,Builder,Easy Painting (Steve Bruni),27/11/2014,None,Open,Painting to skirting under air conditioner required,,,None,0.00
Metro West,8871416797576,Level 07 > 708,24/11/2014,jarrodd,Defect,Builder,Easy Painting (Steve Bruni),27/11/2014,None,Open,Paint above bedroom door in living area where crack is,,,None,0.00
Metro West,8871416797762,Level 07 > 708,24/11/2014,jarrodd,Defect,Builder,NA,27/11/2014,None,Open,Clean paint off down lights in bedroom,,,None,0.00
Metro West,8871416797803,Level 07 > 708,24/11/2014,jarrodd,Defect,Builder,NA,27/11/2014,None,Open,Clean paint of joinery next to overhead cupboard,,,None,0.00
Metro West,8871416797829,Level 07 > 708,24/11/2014,jarrodd,Defect,Builder,NA,27/11/2014,None,Open,Clean paint off robe door frame in bedroom,,,None,0.00
Metro West,8871416797875,Level 07 > 707,24/11/2014,jarrodd,Defect,Builder,Easy Painting (Steve Bruni),29/11/2014,None,Open,Paint the entire apartment,,,None,0.00
Metro West,8871416797892,Level 07 > 707,24/11/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),29/11/2014,None,Open,Fix carpet next to island bench,,,None,0.00
Metro West,8871416797925,Level 07 > 707,24/11/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),29/11/2014,None,Open,Fix tile grout main living where it meets the carpet,,,None,0.00
Metro West,8871416797951,Level 07 > 707,24/11/2014,jarrodd,Defect,Builder,Gosa (Colin),29/11/2014,None,Open,Fix joinery in the island bench,,,None,0.00
Metro West,8871416797998,Level 07 > 707,24/11/2014,jarrodd,Defect,Builder,NA,28/11/2014,None,Open,Clean entire apartment once painting has been completed,,,None,0.00
Metro West,9061417055486,Level 07 > 711,27/11/2014,kelly,Defect,Builder,NA,27/11/2014,None,Open,"The sprinkler cap has fallen off
The shower glass is not stable
",Linda 0421368086 gavin can give access,,None,0.00
Metro West,9061417652887,Level 07 > 701 > Balcony,04/12/2014,kelly,Defect,Builder,NA,04/12/2014,None,Open,Issues with balcony tiles emailed ROb at metro ceramics to fix,,,None,0.00
