Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8491405489064,Level 01 > 102D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,"Re caulk, bigger/wider caulking line to cover chip on panel",,,None,0.00
La Scala,8491405489082,Level 01 > 102D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Install rangehood,,,None,0.00
La Scala,8491405489100,Level 01 > 102D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405489123,Level 01 > 102D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405489235,Level 01 > 103D > Bathroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405489254,Level 01 > 103D > Bathroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405489277,Level 01 > 103D > Bathroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Incomplete ,,,None,0.00
La Scala,8491405489312,Level 01 > 103D > Laundry,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Repaint and touch up,,,None,0.00
La Scala,8491405489436,Level 01 > 103D > Bedroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,"Patch up
Adjust door for easy sliding",,,None,0.00
La Scala,8491405489474,Level 01 > 103D > Bedroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Repaint and touch up,,,None,0.00
La Scala,8491405489496,Level 01 > 103D > Bedroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Wardrobe hanger rail install,,,None,0.00
La Scala,8491405489634,Level 01 > 103D > Living,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405489685,Level 01 > 103D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Repaint bulkhead,,,None,0.00
La Scala,8491405489721,Level 01 > 103D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,"Broken rail
Oven not installed",,,None,0.00
La Scala,8491405489754,Level 01 > 103D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,"Reinstall latch
Rangehood not install",,,None,0.00
La Scala,8491405489772,Level 01 > 103D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405489914,Level 01 > 104D > Laundry,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Patch hole,,,None,0.00
La Scala,8491405489943,Level 01 > 104D > Bathroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405489963,Level 01 > 104D > Bathroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Incomplete pipe work,,,None,0.00
La Scala,8491405489992,Level 01 > 104D > Bathroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405490060,Level 01 > 104D,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,"Study room:
Repaint",,,None,0.00
La Scala,8491405490137,Level 01 > 104D > Bedroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Wardrobe hanger rail install,,,None,0.00
La Scala,8491405490180,Level 01 > 104D > Bedroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405490202,Level 01 > 104D > Bedroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Incomplete painting,,,None,0.00
La Scala,8491405490218,Level 01 > 104D > Bedroom,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Adjust door,,,None,0.00
La Scala,8491405490470,Level 01 > 104D > Living,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405490501,Level 01 > 104D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Repaint bulkhead,,,None,0.00
La Scala,8491405490524,Level 01 > 104D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Install rangehood,,,None,0.00
La Scala,8491405490551,Level 01 > 104D > Kitchen,16/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),25/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405554651,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint bulkhead,,,None,0.00
La Scala,8491405554677,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405554725,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8491405554765,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405554816,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Gap between doors not even,,,None,0.00
La Scala,8491405554886,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Reinstall touch latch
Install rangehood",,,None,0.00
La Scala,8491405554929,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Adjust drawers,,,None,0.00
La Scala,8491405554962,Level 01 > 105D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405555031,Level 01 > 105D > Laundry,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405555065,Level 01 > 105D > Bathroom,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405555105,Level 01 > 105D > Bathroom,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Incomplete vanity unit,,,None,0.00
La Scala,8491405555154,Level 01 > 105D > Bathroom,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405555438,Level 01 > 105D > Bedroom 2,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Paint rubs off,,,None,0.00
La Scala,8491405555513,Level 01 > 105D > Bedroom 2,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and repaint,,,None,0.00
La Scala,8491405555534,Level 01 > 105D > Bedroom 2,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405555579,Level 01 > 105D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Wardrobe hanger rail install,,,None,0.00
La Scala,8491405555679,Level 01 > 105D > Living,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up paint,,,None,0.00
La Scala,8491405555711,Level 01 > 105D > Living,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405555729,Level 01 > 105D > Living,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Scratch to paint,,,None,0.00
La Scala,8491405555934,Level 01 > 105D > Bedroom 1,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Repaint, touch up",,,None,0.00
La Scala,8491405555973,Level 01 > 105D > Bedroom 1,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405555993,Level 01 > 105D > Bedroom 1,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405556032,Level 01 > 105D > Bedroom 1,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405556322,Level 01 > 106D > Laundry,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405556398,Level 01 > 106D > Laundry,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Missing internal handle on door, hard to slide door and repaint the scratch ",,,None,0.00
La Scala,8491405556421,Level 01 > 106D > Bathroom,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Incomplete pipe work,,,None,0.00
La Scala,8491405556451,Level 01 > 106D > Bathroom,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405556505,Level 01 > 106D > Bathroom,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Adjust vanity drawers, not fully closed and not even gap and flush",,,None,0.00
La Scala,8491405556531,Level 01 > 106D > Bathroom,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405556833,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Gap between doors not even,,,None,0.00
La Scala,8491405556878,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need sanding and repaint at bulkhead corners ,,,None,0.00
La Scala,8491405556902,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Chip on door,,,None,0.00
La Scala,8491405556942,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405556971,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Adjust gap,,,None,0.00
La Scala,8491405556998,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Adjust drawers,,,None,0.00
La Scala,8491405557014,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint ,,,None,0.00
La Scala,8491405557177,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Missing end panel???
Paint wall",,,None,0.00
La Scala,8491405557223,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Repaint bulkhead , bottom of bulkhead",,,None,0.00
La Scala,8491405557238,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405557285,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Paint rubs off
Repaint corner",,,None,0.00
La Scala,8491405557853,Level 01 > 106D > Bedroom 1,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up paint,,,None,0.00
La Scala,8491405557890,Level 01 > 106D > Bedroom 1,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405558100,Level 01 > 106D > Bedroom 2,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Paint rubs off,,,None,0.00
La Scala,8491405558152,Level 01 > 106D > Bedroom 2,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up and repaint,,,None,0.00
La Scala,8491405558166,Level 01 > 106D > Bedroom 2,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405558201,Level 01 > 106D > Bedroom 2,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Unable to shut the door,,,None,0.00
La Scala,8491405558293,Level 01 > 106D > Living,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Scratch to paint,,,None,0.00
La Scala,8491405558332,Level 01 > 106D > Living,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405558352,Level 01 > 106D > Living,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and paint skirting,,,None,0.00
La Scala,8491405558393,Level 01 > 106D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Unable to shut entry door,,,None,0.00
La Scala,8491405558429,Level 01 > 105D > Living,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and paint skirting,,,None,0.00
La Scala,8491405558771,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405558787,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405558806,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up scratches,,,None,0.00
La Scala,8491405558831,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint bulkhead,,,None,0.00
La Scala,8491405558863,Level 01 > 107D > Kitchen,17/07/2014,henryt,Incomplete Works,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Reinstall touch latch,,,None,0.00
La Scala,8491405558877,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Install rangehood,,,None,0.00
La Scala,8491405558901,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Gap,,,None,0.00
La Scala,8491405558918,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need sanding at corner,,,None,0.00
La Scala,8491405558932,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Adjust drawers,,,None,0.00
La Scala,8491405559012,Level 01 > 107D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Adjust corner door, not fully shut",,,None,0.00
La Scala,8491405559133,Level 01 > 107D > Laundry,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Door missing internal handle ,,,None,0.00
La Scala,8491405559178,Level 01 > 107D > Bathroom,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Need caulking, adjust drawers",,,None,0.00
La Scala,8491405559205,Level 01 > 107D > Bathroom,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405559370,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405559393,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Caulk and paint,,,None,0.00
La Scala,8491405559413,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405559444,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405559468,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405559484,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405559508,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Door jam at bottom,,,None,0.00
La Scala,8491405559527,Level 01 > 107D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up paint,,,None,0.00
La Scala,8491405559553,Level 01 > 107D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405559580,Level 01 > 107D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405559658,Level 01 > 107D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and repaint skirting,,,None,0.00
La Scala,8491405559678,Level 01 > 107D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405559927,Level 01 > 107D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Repaint 
Remove glue on skirting",,,None,0.00
La Scala,8491405559946,Level 01 > 107D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need painting,,,None,0.00
La Scala,8491405559964,Level 01 > 107D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405559992,Level 01 > 107D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405560253,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405560274,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Re caulk,,,None,0.00
La Scala,8491405560300,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405560338,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Adjust all kitchen doors to get even gap,,,None,0.00
La Scala,8491405560375,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Adjust all drawers
Jam at bulkhead",,,None,0.00
La Scala,8491405560402,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and repaint corner,,,None,0.00
La Scala,8491405560425,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint bulkhead,,,None,0.00
La Scala,8491405560444,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Re caulk,,,None,0.00
La Scala,8491405560471,Level 01 > 108D > Bathroom,17/07/2014,kreardon,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405560499,Level 01 > 108D > Bathroom,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Need caulking,,,None,0.00
La Scala,8491405560513,Level 01 > 108D > Bathroom,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Adjust all drawers,,,None,0.00
La Scala,8491405560529,Level 01 > 108D > Bathroom,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Incomplete pipe work,,,None,0.00
La Scala,8491405560559,Level 01 > 108D > Laundry,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Missing internal handle on door,,,None,0.00
La Scala,8491405560580,Level 01 > 108D > Laundry,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405560611,Level 01 > 108D > Kitchen,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up paint on this wall,,,None,0.00
La Scala,8491405560854,Level 01 > 108D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Clean paint,,,None,0.00
La Scala,8491405560907,Level 01 > 108D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405560978,Level 01 > 108D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Patch and paint, touch up",,,None,0.00
La Scala,8491405561056,Level 01 > 108D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405561212,Level 01 > 108D > Bedroom 1,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Scratch to patch and paint,,,None,0.00
La Scala,8491405561282,Level 01 > 108D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up ,,,None,0.00
La Scala,8491405561323,Level 01 > 108D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405561424,Level 01 > 108D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Patch and paint skirting
Touch up",,,None,0.00
La Scala,8491405561443,Level 01 > 108D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405561473,Level 01 > 108D > Living,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8491405561544,Level 01 > 108D > Bathroom,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Caulking, water dripping in toilet",,,None,0.00
La Scala,8491405561602,Level 01 > 108D > Laundry,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Repaint, caulk around tile splashback",,,None,0.00
La Scala,8491405561829,Level 01 > 108D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405561869,Level 01 > 108D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,"Patch crack, touch up",,,None,0.00
La Scala,8491405561895,Level 01 > 108D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Repaint skirting,,,None,0.00
La Scala,8491405561913,Level 01 > 108D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405561945,Level 01 > 108D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Remove glue and repaint,,,None,0.00
La Scala,8491405561978,Level 01 > 108D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Paint rubs off,,,None,0.00
La Scala,8491405562009,Level 01 > 108D > Bedroom 2,17/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),26/07/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8711411442081,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Paint rubs off ,,,None,0.00
La Scala,8711411442189,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Skirting to wall and filling gap as required,,,None,0.00
La Scala,8711411442314,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Apt 106
Protrusion plaster",,,None,0.00
La Scala,8711411442363,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Northern hallway
Clean paint and plaster debris",,,None,0.00
La Scala,8711411442408,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"104D
Irregular paint finish",,,None,0.00
La Scala,8711411442446,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"104D and 105D hallway
Crack joint",,,None,0.00
La Scala,8711411442500,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"103D and 104D hallway
Uneven surface",,,None,0.00
La Scala,8711411442520,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,103D uneven surface,,,None,0.00
La Scala,8711411442558,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"106D
Protrusion plaster",,,None,0.00
La Scala,8711411442587,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"106 and 107D
Paint sign of rubbing off",,,None,0.00
La Scala,8711411442644,Level 01 > Common Areas > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"108D 
Irregular paint finish ",,,None,0.00
