Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8491405399013,Ground > 16D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Need sanding and repaint,,,None,0.00
La Scala,8491405399033,Ground > 16D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Need sanding and repaint,,,None,0.00
La Scala,8491405399111,Ground > 16D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Caulking, clean paint marks",,,None,0.00
La Scala,8491405399444,Ground > 15D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8491405399461,Ground > 15D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Incomplete painting,,,None,0.00
La Scala,8491405399475,Ground > 15D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Door jam,,,None,0.00
La Scala,8491405399502,Ground > 15D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Drawer jam at bench top,,,None,0.00
La Scala,8491405399541,Ground > 15D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405399584,Ground > 15D > Living,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Re caulk and repaint,,,None,0.00
La Scala,8491405399615,Ground > 15D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Adjust door, hard to slide",,,None,0.00
La Scala,8491405399647,Ground > 15D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Re caulk,,,None,0.00
La Scala,8491405399680,Ground > 15D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405399737,Ground > 15D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Caulking, clean paint marks",,,None,0.00
La Scala,8491405399780,Ground > 15D > Laundry,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405400093,Ground > 14D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8491405400120,Ground > 14D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Patch hole,,,None,0.00
La Scala,8491405400148,Ground > 14D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405400168,Ground > 14D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Reinstall door touch latch,,,None,0.00
La Scala,8491405400189,Ground > 14D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405400210,Ground > 14D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405400246,Ground > 14D > Living,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405400273,Ground > 14D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Adjust door, hard to slide",,,None,0.00
La Scala,8491405400309,Ground > 14D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405400327,Ground > 14D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405400559,Ground > 14D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8491405400585,Ground > 14D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8491405400619,Ground > 14D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8491405400649,Ground > 14D > Laundry,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405400686,Ground > 14D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405401061,Ground > 13D > Living,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405401109,Ground > 13D > Living,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8491405401168,Ground > 13D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Patch and repaint,,,None,0.00
La Scala,8491405401208,Ground > 13D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint bottom bulkhead,,,None,0.00
La Scala,8491405401223,Ground > 13D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Drawers jam,,,None,0.00
La Scala,8491405401314,Ground > 13D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Reinstall door touch latch, fix rangehood",,,None,0.00
La Scala,8491405401354,Ground > 13D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Repaint, touch up",,,None,0.00
La Scala,8491405401407,Ground > 13D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Adjust door, hard to slide",,,None,0.00
La Scala,8491405401442,Ground > 13D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405401485,Ground > 13D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405401537,Ground > 13D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8491405401578,Ground > 13D > Laundry,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402202,Ground > 11D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402226,Ground > 11D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Incomplete painting,,,None,0.00
La Scala,8491405402279,Ground > 11D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,"Fix door jam
Drawer face damaged",,,None,0.00
La Scala,8491405402306,Ground > 11D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405402321,Ground > 11D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402356,Ground > 11D > Living,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8491405402391,Ground > 11D > Living,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402423,Ground > 11D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint skirting,,,None,0.00
La Scala,8491405402463,Ground > 11D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402506,Ground > 11D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402556,Ground > 11D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Patch and repaint,,,None,0.00
La Scala,8491405402578,Ground > 11D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Incomplete,,,None,0.00
La Scala,8491405402595,Ground > 11D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Adjust drawers,,,None,0.00
La Scala,8491405402609,Ground > 11D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Fix toilet lid,,,None,0.00
La Scala,8491405402637,Ground > 11D > Bathroom,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8491405402669,Ground > 11D > Laundry,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402982,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405402999,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Incomplete painting,,,None,0.00
La Scala,8491405403021,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405403046,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Remove glue,,,None,0.00
La Scala,8491405403065,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405403095,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Patch and paint,,,None,0.00
La Scala,8491405403115,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405403142,Ground > 10D > Kitchen,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Re caulk,,,None,0.00
La Scala,8491405403194,Ground > 10D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405403249,Ground > 10D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405403268,Ground > 10D > Bedroom 2,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Touch up,,,None,0.00
La Scala,8491405403324,Ground > 10D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Repaint,,,None,0.00
La Scala,8491405403390,Ground > 10D > Bedroom 1,15/07/2014,henryt,Defect,Superintendant,ABD Group (Mick S),24/07/2014,None,Closed,Caulking,,,None,0.00
La Scala,8711411430367,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,13D Irregular paint finish to jamb,,,None,0.00
La Scala,8711411430593,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,13D Prevalent vertical joint,,,None,0.00
La Scala,8711411430822,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,15D Inadequate and ununiform painting,,,None,0.00
La Scala,8711411430882,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,15D and 16D Inadequate paint cover,,,None,0.00
La Scala,8711411430906,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,10D Loose carpet trimming to door threshold,,,None,0.00
La Scala,8711411430981,Ground > Common Areas  > Corridor,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"9D
Opposite wall
Irregular paint finish to corner",,,None,0.00
La Scala,8711411431013,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular substrate,,,None,0.00
La Scala,8711411431042,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Paint and plaster debris to be clean,,,None,0.00
La Scala,8711411431071,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Inadequate paint finish,,,None,0.00
La Scala,8711411431112,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Plastic cover to be removed,,,None,0.00
La Scala,8711411431148,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Paint to be removed from frame and glass,,,None,0.00
La Scala,8711411431169,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Marking on frame,,,None,0.00
La Scala,8711411431194,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,All signs to be clean,,,None,0.00
La Scala,8711411431220,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Cover to be removed,,,None,0.00
La Scala,8711411431298,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular brush line to cutting,,,None,0.00
La Scala,8711411431324,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"1D
Inadequate paint coverage",,,None,0.00
La Scala,8711411431371,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Deleminating paint ,,,None,0.00
La Scala,8711411431406,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"2D
Opposite wall
Irregular paint finish ",,,None,0.00
La Scala,8711411431520,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side corridor
Irregular square set corner and inadequate roller coverage",,,None,0.00
La Scala,8711411431549,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"3D
Crack sign",,,None,0.00
La Scala,8711411431587,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"5D and 6D
Wall between
Irregular paint finish ",,,None,0.00
La Scala,8711411431623,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"4D and 3D wall between
Irregular paint finish",,,None,0.00
La Scala,8711411431647,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"4D 
Fixing protrusion ",,,None,0.00
La Scala,8711411431690,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"5D
Wall to be clean off painting and plaster board debris",,,None,0.00
La Scala,8711411431751,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side 
Joint failure and substrate protrusion ",,,None,0.00
La Scala,8711411431780,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side
Clean signs ",,,None,0.00
La Scala,8711411431800,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"4D
Irregular paint finish to cutting ",,,None,0.00
La Scala,8711411431832,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side
Inadequate paint and irregular paint finish ",,,None,0.00
La Scala,8711411431881,Ground > Common Areas  > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"North side
Irregular substrate to square set corner",,,None,0.00
La Scala,8711411431935,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Wall to be clean,,,None,0.00
La Scala,8711411431990,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Skirting needed,,,None,0.00
La Scala,8711411432019,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular substrate surfaces to throughout,,,None,0.00
La Scala,8711411432033,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Wall marks,,,None,0.00
La Scala,8711411432065,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular paint finish and plaster finish ,,,None,0.00
La Scala,8711411432092,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular paint finish ,,,None,0.00
La Scala,8711411432118,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Irregular surfaces to be made uniform and painted,,,None,0.00
La Scala,8711411432131,Ground > Common Areas  > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Door damage,,,None,0.00
