Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,8491404358151,Level 01 > 1.02 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint strip on frame,,,None,0.00
Edgewater,8491404358211,Level 01 > 1.01 > Entry/Hall,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint strip on frame,,,None,0.00
Edgewater,8491404358315,Level 01 > 1.11 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint strip on frame,,,None,0.00
Edgewater,8491404358413,Level 01 > 1.05 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint strip on frame,,,None,0.00
Edgewater,8491404358507,Level 01 > 1.06 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint brush mark on hinges,,,None,0.00
Edgewater,8491404359123,Level 01 > 1.07 > Entry/Hall,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Fill gap Re paint Clean paint brush mark on hinges,,,None,0.00
Edgewater,8491404359153,Level 01 > 1.07 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint brush mark on hinges,,,None,0.00
Edgewater,8491404359583,Level 01 > 1.07 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Touch up,,,None,0.00
Edgewater,8491404359845,Level 01 > 1.07 > Bedroom 1,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint on hinges,,,None,0.00
Edgewater,8491404359917,Level 01 > 1.07 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint brush mark,,,None,0.00
Edgewater,8491404360015,Level 01 > 1.07 > Bedroom 1,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Touch up,,,None,0.00
Edgewater,8491404360060,Level 01 > 1.07 > Bedroom 2,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Remove sticky tape,,,None,0.00
Edgewater,8491404360579,Level 01 > 1.16 > Bedroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint brush marks on hinges,,,None,0.00
Edgewater,8491404361394,Level 01 > 1.08 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint on door and hinges,,,None,0.00
Edgewater,8491404361436,Level 01 > 1.08 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint on handle and finish painting door,,,None,0.00
Edgewater,8491404361779,Level 01 > 1.08 > Bathroom,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Touch up,,,None,0.00
Edgewater,8491404361912,Level 01 > 1.08 > Bedroom 2,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,"Finish painting skirting
Remove sticky tape ",,,None,0.00
Edgewater,8491404361973,Level 01 > 1.08 > Bedroom 1,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint on hinges,,,None,0.00
Edgewater,8491404361995,Level 01 > 1.08 > Bedroom 1,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Cracks on wall,,,None,0.00
Edgewater,8491404362062,Level 01 > 1.08 > Bedroom 1,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Remove sticky tape Fix robe door,,,None,0.00
Edgewater,8491404362085,Level 01 > 1.08 > Bedroom 1,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Patch up,,,None,0.00
Edgewater,8491404362122,Level 01 > 1.08 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean excessive paint,,,None,0.00
Edgewater,8491404362174,Level 01 > 1.08 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Re paint the area,,,None,0.00
Edgewater,8491404362565,Level 01 > 1.17 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint marks on hinges and lock,,,None,0.00
Edgewater,8491404362614,Level 01 > 1.17 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint marks on hinges,,,None,0.00
Edgewater,8491404362642,Level 01 > 1.17 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Finish painting skirting,,,None,0.00
Edgewater,8491404362724,Level 01 > 1.17 > Bedroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean white paint brush marks on hinges,,,None,0.00
Edgewater,8491404362757,Level 01 > 1.17 > Bedroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Remove sticky tape,,,None,0.00
Edgewater,8491404362815,Level 01 > 1.17 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean grey paint on hinges,,,None,0.00
Edgewater,8491404362849,Level 01 > 1.17 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Remove excessive grey paint on architrave,,,None,0.00
Edgewater,8491404362915,Level 01 > 1.17 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,"Re paint the area
Clean paint on mirror",,,None,0.00
Edgewater,8491404362942,Level 01 > 1.17 > Bathroom,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-05,None,Open,Patch the crack,,,None,0.00
Edgewater,8491404363485,Level 01 > 1.09 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Brush marks on hinges,,,None,0.00
Edgewater,8491404363516,Level 01 > 1.09 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean brush mark and re paint the edge,,,None,0.00
Edgewater,8491404363716,Level 01 > 1.09 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Re paint and clean paint on mirror,,,None,0.00
Edgewater,8491404363863,Level 01 > 1.09 > Bedroom 1,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint on hinges,,,None,0.00
Edgewater,8491404363890,Level 01 > 1.09 > Bedroom 1,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Crack at corner,,,None,0.00
Edgewater,8491404363944,Level 01 > 1.09 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Re paint architrave and the area,,,None,0.00
Edgewater,8491404364021,Level 01 > 1.09 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Touch up paint,,,None,0.00
Edgewater,8491404364691,Level 01 > 1.18 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint brush mark,,,None,0.00
Edgewater,8491404364849,Level 01 > 1.18 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint on mirror,,,None,0.00
Edgewater,8491404365204,Level 01 > 1.10 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,"Paint marks on hinges and lock
Repaint the door edge",,,None,0.00
Edgewater,8491404365228,Level 01 > 1.10 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Paint mark,,,None,0.00
Edgewater,8491404365389,Level 01 > 1.10 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,"Re paint
Clean paint on mirror",,,None,0.00
Edgewater,8491404365463,Level 01 > 1.10 > Bedroom 1,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Paint marks on hinges,,,None,0.00
Edgewater,8491404365492,Level 01 > 1.10 > Bedroom 1,2014-07-03,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Crack on wall,,,None,0.00
Edgewater,8491404365601,Level 01 > 1.10 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,"Clean paint on hinges
Touch up scratch",,,None,0.00
Edgewater,8491404365652,Level 01 > 1.10 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,"Re paint 
Clean paint on mirror",,,None,0.00
Edgewater,8491404365680,Level 01 > 1.10 > Bedroom 1 > Ensuite,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Finish painting the area,,,None,0.00
Edgewater,8491404365718,Level 01 > 1.10 > Bedroom 2,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Finish painting the door,,,None,0.00
Edgewater,8491404365994,Level 01 > 1.19 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Finish painting door edge,,,None,0.00
Edgewater,8491404366021,Level 01 > 1.19 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint on hinges,,,None,0.00
Edgewater,8491404366065,Level 01 > 1.19 > Bedroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint on hinges,,,None,0.00
Edgewater,8491404366476,Ground > G.17 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Re paint edge and touch up,,,None,0.00
Edgewater,8491404366558,Ground > G.17 > Entry/Hall,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint on hinges,,,None,0.00
Edgewater,8491404366605,Ground > G.17 > Bathroom,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Re paint ,,,None,0.00
Edgewater,8491404366642,Ground > G.17 > Bathroom > Laundry,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Clean paint mark,,,None,0.00
Edgewater,8491404366838,Ground > G.17 > Kitchen,2014-07-03,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-08,None,Open,Re paint,,,None,0.00
Edgewater,8491404698887,Level 02 > 2.10 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Re paint
Clean paint on hinges ",,,None,0.00
Edgewater,8491404698959,Level 02 > 2.10 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Touch up and clean paint on handle,,,None,0.00
Edgewater,8491404699028,Level 02 > 2.10 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Fill gap and re paint,,,None,0.00
Edgewater,8491404699074,Level 02 > 2.10 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,sand & re paint,,,None,0.00
Edgewater,8491404699125,Level 02 > 2.10 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-09,None,Open,"Plaster sanding , fill gap and re paint",,,None,0.00
Edgewater,8491404699179,Level 02 > 2.10 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-12,None,Open,One more coat of paint,,,None,0.00
Edgewater,8491404699217,Level 02 > 2.10 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch up,,,None,0.00
Edgewater,8491404699276,Level 02 > 2.10 > Living,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-09,None,Open,Touch up the line,,,None,0.00
Edgewater,8491404699379,Level 02 > 2.10 > Kitchen,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean drawers,,,None,0.00
Edgewater,8491404699519,Level 02 > 2.10 > Kitchen,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Fill gap and paint,,,None,0.00
Edgewater,8491404699623,Level 02 > 2.10 > Living,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,re sand and touch up,,,None,0.00
Edgewater,8491404699683,Level 02 > 2.10 > Bedroom 2,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Fill gap and touch up,,,None,0.00
Edgewater,8491404699712,Level 02 > 2.10 > Bedroom 2,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean dirt on wall,,,None,0.00
Edgewater,8491404699835,Level 02 > 2.10 > Bedroom 2,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Walls need a 2nd coat And brush mark visible,,,None,0.00
Edgewater,8491404700003,Level 02 > 2.10 > Bedroom 1,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch and paint,,,None,0.00
Edgewater,8491404700084,Level 02 > 2.10 > Bedroom 1,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-09,None,Open,Patch an paint,,,None,0.00
Edgewater,8491404700167,Level 02 > 2.10 > Bedroom 1,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on hinges,,,None,0.00
Edgewater,8491404700191,Level 02 > 2.10 > Bedroom 1,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Sand and paint,,,None,0.00
Edgewater,8491404700251,Level 02 > 2.10 > Bedroom 1 > Ensuite,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on hinges,,,None,0.00
Edgewater,8491404700292,Level 02 > 2.10 > Bedroom 1 > Ensuite,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on architrave and skirting,,,None,0.00
Edgewater,8491404700388,Level 02 > 2.10 > Bedroom 1 > Ensuite,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch and paint,,,None,0.00
Edgewater,8491404700437,Level 02 > 2.10 > Bedroom 1 > Ensuite,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Cover the marks,,,None,0.00
Edgewater,8491404700463,Level 02 > 2.10 > Bedroom 1 > Ensuite,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on drawers,,,None,0.00
Edgewater,8491404700601,Level 02 > 2.10 > Bathroom,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on mirror Touch up,,,None,0.00
Edgewater,8491404700659,Level 02 > 2.10 > Living,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Sand and re paint
Touch up",,,None,0.00
Edgewater,8491404700869,Level 02 > 2.19 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean white paint strip ,,,None,0.00
Edgewater,8491404700901,Level 02 > 2.19 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch and paint,,,None,0.00
Edgewater,8491404700933,Level 02 > 2.19 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on hinges,,,None,0.00
Edgewater,8491404700963,Level 02 > 2.19 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch gap and paint,,,None,0.00
Edgewater,8491404701093,Level 02 > 2.19 > Bathroom,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Re sand wall Clean paint on hinges,,,None,0.00
Edgewater,8491404701162,Level 02 > 2.19 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on mirror,,,None,0.00
Edgewater,8491404701222,Level 02 > 2.19 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Touch up,,,None,0.00
Edgewater,8491404701254,Level 02 > 2.19 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint marks,,,None,0.00
Edgewater,8491404701302,Level 02 > 2.19 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Touch up paint
Clean paint on hinges",,,None,0.00
Edgewater,8491404701335,Level 02 > 2.19 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Touch up paint ,,,None,0.00
Edgewater,8491404701405,Level 02 > 2.19 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Scratch to paint
Re paint",,,None,0.00
Edgewater,8491404701488,Level 02 > 2.19 > Kitchen,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Patch and paint
Clean paint on 2pac",,,None,0.00
Edgewater,8491404701566,Level 02 > 2.19 > Kitchen,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Clean paint marks
Provide missing shelf",,,None,0.00
Edgewater,8491404701689,Level 02 > 2.19 > Living,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch and paint,,,None,0.00
Edgewater,8491404707733,Level 02 > 2.18 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Incomplete,,,None,0.00
Edgewater,8491404707766,Level 02 > 2.18 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404707794,Level 02 > 2.18 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Caulk and paint,,,None,0.00
Edgewater,8491404707816,Level 02 > 2.18 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Caulk and paint,,,None,0.00
Edgewater,8491404708092,Level 02 > 2.18 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges ,,,None,0.00
Edgewater,8491404708413,Level 02 > 2.17 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Incomplete,,,None,0.00
Edgewater,8491404708435,Level 02 > 2.17 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404708492,Level 02 > 2.17 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on latch,,,None,0.00
Edgewater,8491404708514,Level 02 > 2.17 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404708540,Level 02 > 2.17 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Remove sticky tape,,,None,0.00
Edgewater,8491404708637,Level 02 > 2.17 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404708666,Level 02 > 2.17 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint drip ,,,None,0.00
Edgewater,8491404708693,Level 02 > 2.17 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Touch up,,,None,0.00
Edgewater,8491404708782,Level 02 > 2.17 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Touch up
Paint on hinges",,,None,0.00
Edgewater,8491404708807,Level 02 > 2.17 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404708844,Level 02 > 2.17 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Scratch to paint,,,None,0.00
Edgewater,8491404708894,Level 02 > 2.17 > Living,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Caulk and paint,,,None,0.00
Edgewater,8491404709030,Level 02 > 2.17 > Kitchen,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint marks,,,None,0.00
Edgewater,8491404709235,Level 02 > 2.16 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,"Incomplete painting
Paint on hinges",,,None,0.00
Edgewater,8491404709257,Level 02 > 2.16 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Re paint,,,None,0.00
Edgewater,8491404709322,Level 02 > 2.16 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch and paint,,,None,0.00
Edgewater,8491404709387,Level 02 > 2.16 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Needs 2nd coat and touch up,,,None,0.00
Edgewater,8491404709436,Level 02 > 2.16 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404709759,Level 02 > 2.15,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Incomplete,,,None,0.00
Edgewater,8491404709785,Level 02 > 2.15,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Remove paint on hinges,,,None,0.00
Edgewater,8491404709824,Level 02 > 2.15 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on latch,,,None,0.00
Edgewater,8491404709879,Level 02 > 2.15 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Need caulking and painting,,,None,0.00
Edgewater,8491404709909,Level 02 > 2.15,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Remove sticky tape,,,None,0.00
Edgewater,8491404709936,Level 02 > 2.15 > Bathroom,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Touch up,,,None,0.00
Edgewater,8491404709973,Level 02 > 2.15 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404710003,Level 02 > 2.15 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Need re paint ,,,None,0.00
Edgewater,8491404710282,Level 02 > 2.15 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404710313,Level 02 > 2.15 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404710337,Level 02 > 2.15 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404710464,Level 02 > 2.15 > Living,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch and paint,,,None,0.00
Edgewater,8491404710789,Level 02 > 2.13 > Entry/Hall,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-15,None,Open,Incomplete Clean paint on hinges,,,None,0.00
Edgewater,8491404710830,Level 02 > 2.13 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on hinges and handl,,,None,0.00
Edgewater,8491404710857,Level 02 > 2.13 > Entry/Hall,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Re paint,,,None,0.00
Edgewater,8491404711089,Level 02 > 2.16 > Bathroom,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Patch the gap,,,None,0.00
Edgewater,8491404711196,Level 02 > 2.13 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Touch up,,,None,0.00
Edgewater,8491404711233,Level 02 > 2.13 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Clean paint on architrave and tiles,,,None,0.00
Edgewater,8491404711266,Level 02 > 2.13 > Bathroom,2014-07-07,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-09,None,Open,Chip on mirror,,,None,0.00
Edgewater,8491404711303,Level 02 > 2.13 > Bathroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404711326,Level 02 > 2.13 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Paint on hinges,,,None,0.00
Edgewater,8491404711359,Level 02 > 2.13 > Bedroom,2014-07-07,henryt,Defect,Superintendant,Easy Painting (Steve Bruni),2014-07-10,None,Open,Need 2nd coat,,,None,0.00
